name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age
ライオンズマンシヨン赤坂,3599,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩8分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74753284/,赤坂,地下鉄空港線,8,1979-11-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76101762/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンシヨン赤坂,3599,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74798843/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75368688/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩9分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75073864/,赤坂,地下鉄空港線,9,1979-11-01,45
ライオンズマンション赤坂　604号,3599,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74772884/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンシヨン赤坂,3599,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75269713/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩8分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75067732/,赤坂,地下鉄空港線,8,1979-11-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２-１－８,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75345262/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンシヨン赤坂　604,3599,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74796402/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75818857/,赤坂,地下鉄空港線,7,1979-11-01,45
ライオンズマンション赤坂,3599,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩9分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76167160/,赤坂,地下鉄空港線,9,1979-11-01,45
ファミール別府,3680,福岡県福岡市城南区別府２,地下鉄七隈線「別府」徒歩3分,81.0,3LDK,1983年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75774194/,別府,地下鉄七隈線,3,1983-01-01,41
アンピールリーヴァス天神,3680,福岡県福岡市中央区春吉１,地下鉄七隈線「渡辺通」徒歩8分,58.72,2LDK,1998年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75686390/,渡辺通,地下鉄七隈線,8,1998-05-01,26
ライオンズプラザ平尾,3680,福岡県福岡市中央区平尾１,地下鉄七隈線「薬院」徒歩9分,70.02,3LDK,1996年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75883549/,薬院,地下鉄七隈線,9,1996-02-01,28
コアマンション高取,3693,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩7分,64.2,3LDK,1994年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74832432/,藤崎,地下鉄空港線,7,1994-10-01,30
コアマンション高取,3693,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩7分,64.2,3LDK,1994年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75585465/,藤崎,地下鉄空港線,7,1994-10-01,30
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩5分,74.94,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73404671/,渡辺通,地下鉄七隈線,5,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２-16-15,地下鉄七隈線「渡辺通」徒歩4分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73485002/,渡辺通,地下鉄七隈線,4,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩5分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75232272/,渡辺通,地下鉄七隈線,5,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩5分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75931981/,渡辺通,地下鉄七隈線,5,1986-02-01,38
東峰マンション渡辺通り,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩5分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75284998/,渡辺通,地下鉄七隈線,5,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「渡辺通」徒歩5分,70.98,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73709373/,渡辺通,地下鉄七隈線,5,1986-03-01,38
ライオンズマンション赤坂,3699,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩9分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76222817/,赤坂,地下鉄空港線,9,1979-11-01,45
ライオンズマンション赤坂,3699,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩7分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75944429/,赤坂,地下鉄空港線,7,1979-11-01,45
ロマネスク今川第２,3699,福岡県福岡市中央区今川２,地下鉄空港線「西新」徒歩7分,70.66,3LDK,1998年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75532711/,西新,地下鉄空港線,7,1998-06-01,26
ライオンズマンション赤坂,3699,福岡県福岡市中央区赤坂２-1-8,地下鉄空港線「赤坂」徒歩9分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74776790/,赤坂,地下鉄空港線,9,1979-11-01,45
オープンレジデンシア天神今泉,3750,福岡県福岡市中央区今泉２,地下鉄七隈線「薬院大通」徒歩7分,34.12,1LDK,2023年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75894792/,薬院大通,地下鉄七隈線,7,2023-09-01,1
西福岡マリナタウンイーストコート・２号棟,3780,福岡県福岡市西区愛宕浜２,地下鉄空港線「藤崎」徒歩26分,90.47,3LDK+S（納戸）,1993年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_76029538/,藤崎,地下鉄空港線,26,1993-03-01,31
ロイヤルアーク西新,3780,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩9分,83.35,4LDK,1994年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73915159/,西新,地下鉄空港線,9,1994-03-01,30
ライオンズマンション西公園第３,3780,福岡県福岡市中央区荒戸１,地下鉄空港線「大濠公園」徒歩5分,74.29,3LDK,1984年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75496160/,大濠公園,地下鉄空港線,5,1984-08-01,40
オリエントハイツ別府,3780,福岡県福岡市城南区別府１,地下鉄七隈線「別府」徒歩1分,69.72,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76037210/,別府,地下鉄七隈線,1,1990-05-01,34
エンゼルハイム鳥飼中央,3790,福岡県福岡市中央区鳥飼１-4-43,地下鉄七隈線「別府」徒歩14分,75.68,3LDK,2001年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76017571/,別府,地下鉄七隈線,14,2001-03-01,23
クリオラベルヴィ天神,3790,福岡県福岡市中央区今泉２,地下鉄七隈線「薬院大通」徒歩6分,34.4,1LDK,2019年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76170497/,薬院大通,地下鉄七隈線,6,2019-10-01,5
オープンレジデンシア薬院二丁目,3800,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,34.31,1LDK,2023年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75193496/,薬院大通,地下鉄七隈線,3,2023-02-01,1
クリオラベルヴィ呉服町イースト,3800,福岡県福岡市博多区下呉服町,地下鉄空港線「中洲川端」徒歩13分,44.39,2LDK,2020年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74834306/,中洲川端,地下鉄空港線,13,2020-06-01,4
ロワールマンション大濠,3800,福岡県福岡市中央区荒戸１,地下鉄空港線「大濠公園」徒歩3分,101.24,2LDK,1984年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75761323/,大濠公園,地下鉄空港線,3,1984-08-01,40
クリオラベルヴィ呉服町イースト,3800,福岡県福岡市博多区下呉服町6-3,地下鉄空港線「中洲川端」徒歩14分,44.39,2LDK,2020年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74842519/,中洲川端,地下鉄空港線,14,2020-06-01,4
ネストピア東比恵駅前,3800,福岡県福岡市博多区東比恵２,地下鉄空港線「東比恵」徒歩2分,53.95,2LDK,2020年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76169852/,東比恵,地下鉄空港線,2,2020-03-01,4
コアマンション赤坂けやき,3850,福岡県福岡市中央区六本松３,地下鉄七隈線「桜坂」徒歩7分,83.67,3LDK,1998年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75217554/,桜坂,地下鉄七隈線,7,1998-11-01,26
アルファステイツ百道浜アベニュー,3850,福岡県福岡市中央区地行３,地下鉄空港線「西新」徒歩13分,65.27,2LDK,2009年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73132085/,西新,地下鉄空港線,13,2009-03-01,15
コアマンション赤坂けやき,3850,福岡県福岡市中央区六本松３-16-62,地下鉄七隈線「桜坂」徒歩7分,83.67,3LDK,1998年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75998448/,桜坂,地下鉄七隈線,7,1998-11-01,26
大手門コーポ,3880,福岡県福岡市中央区大手門２,地下鉄空港線「赤坂」徒歩8分,93.23,3LDK,1976年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75708399/,赤坂,地下鉄空港線,8,1976-04-01,48
オリエントハイツ別府,3880,福岡県福岡市城南区別府１,地下鉄七隈線「別府」徒歩3分,69.72,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75986076/,別府,地下鉄七隈線,3,1990-05-01,34
オリエントハイツ別府,3880,福岡県福岡市城南区別府１-21-3,地下鉄七隈線「別府」徒歩1分,69.72,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75998438/,別府,地下鉄七隈線,1,1990-05-01,34
オリエントハイツ別府,3880,福岡県福岡市城南区別府１,地下鉄七隈線「別府」徒歩1分,69.72,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76206486/,別府,地下鉄七隈線,1,1990-05-01,34
アトモスももち,3880,福岡県福岡市早良区百道浜４,地下鉄空港線「藤崎」徒歩17分,78.02,2LDK,1993年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73142757/,藤崎,地下鉄空港線,17,1993-11-01,31
大手門コーポ,3880,福岡県福岡市中央区大手門２,地下鉄空港線「赤坂」徒歩8分,93.23,3LDK,1976年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75767894/,赤坂,地下鉄空港線,8,1976-04-01,48
オリエントハイツ別府,3880,福岡県福岡市城南区別府１,地下鉄七隈線「別府」徒歩1分,69.72,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75864035/,別府,地下鉄七隈線,1,1990-05-01,34
オリエントハイツ別府,3880,福岡県福岡市城南区別府１-21-3,地下鉄七隈線「別府」徒歩1分,69.72,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75899249/,別府,地下鉄七隈線,1,1990-05-01,34
オリエントハイツ別府,3880,福岡県福岡市城南区別府１,地下鉄七隈線「別府」徒歩1分,69.72,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75232732/,別府,地下鉄七隈線,1,1990-05-01,34
オリエントハイツ別府,3880,福岡県福岡市城南区別府１,地下鉄七隈線「別府」徒歩1分,69.72,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75825294/,別府,地下鉄七隈線,1,1990-05-01,34
アーバンパレス天神南ハートランドタワーA棟,3950,福岡県福岡市中央区清川３,地下鉄七隈線「渡辺通」徒歩15分,77.15,3LDK+S（納戸）,1998年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75879734/,渡辺通,地下鉄七隈線,15,1998-07-01,26
赤坂エクセル,3980,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩12分,99.0,3LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75772813/,桜坂,地下鉄七隈線,12,1974-11-01,50
ふよう駅東ハイツ,3980,福岡県福岡市博多区博多駅東１,地下鉄空港線「博多」徒歩7分,69.39,3LDK,1982年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75543394/,博多,地下鉄空港線,7,1982-07-01,42
西新中央パーク・マンション,3980,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩3分,77.17,2LDK,1990年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75391114/,西新,地下鉄空港線,3,1990-08-01,34
アーバンパレスアクス大濠,3980,福岡県福岡市中央区荒戸３-2-45,地下鉄空港線「唐人町」徒歩7分,71.67,ワンルーム,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75512181/,唐人町,地下鉄空港線,7,1995-10-01,29
六本松パーク・ホームズ,3980,福岡県福岡市中央区梅光園１,地下鉄七隈線「六本松」徒歩5分,76.6,3LDK,1991年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75803895/,六本松,地下鉄七隈線,5,1991-08-01,33
藤和シティコープ西新,3980,福岡県福岡市早良区西新１-8-16,地下鉄空港線「西新」徒歩3分,69.6,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75549176/,西新,地下鉄空港線,3,1995-09-01,29
ふよう駅東ハイツ,3980,福岡県福岡市博多区博多駅東１,ＪＲ鹿児島本線「博多」徒歩7分,69.39,ワンルーム,1982年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75086048/,博多,ＪＲ鹿児島本線,7,1982-06-01,42
ＴＯＨＯマンションスプラウト博多駅南,3980,福岡県福岡市博多区博多駅南３,ＪＲ鹿児島本線「博多」徒歩17分,71.97,2LDK+S（納戸）,2006年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74605651/,博多,ＪＲ鹿児島本線,17,2006-01-01,18
ふよう駅東ハイツ,3980,福岡県福岡市博多区博多駅東１,ＪＲ鹿児島本線「博多」徒歩8分,69.39,ワンルーム,1982年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75078190/,博多,ＪＲ鹿児島本線,8,1982-06-01,42
ダイアパレスグランステージ博多参番館,3980,福岡県福岡市博多区美野島２,ＪＲ鹿児島本線「博多」徒歩16分,75.27,3LDK,1998年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75656746/,博多,ＪＲ鹿児島本線,16,1998-03-01,26
アメックス大濠公園,3980,福岡県福岡市中央区荒戸１,地下鉄空港線「大濠公園」徒歩3分,54.08,2LDK,2004年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76140441/,大濠公園,地下鉄空港線,3,2004-07-01,20
コアマンション神屋町,3980,福岡県福岡市博多区神屋町,地下鉄空港線「中洲川端」徒歩10分,80.5,4LDK,1996年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75990593/,中洲川端,地下鉄空港線,10,1996-07-01,28
ライオンズマンション大名,4080,福岡県福岡市中央区大名１,地下鉄空港線「赤坂」徒歩9分,86.92,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76034106/,赤坂,地下鉄空港線,9,1982-02-01,42
ライオンズマンション大名,4080,福岡県福岡市中央区大名１,地下鉄七隈線「薬院大通」徒歩10分,86.92,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76157743/,薬院大通,地下鉄七隈線,10,1982-02-01,42
ジョイナス天神タワー,4080,福岡県福岡市博多区対馬小路,地下鉄空港線「中洲川端」徒歩11分,84.29,3LDK+S（納戸）,1997年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76126425/,中洲川端,地下鉄空港線,11,1997-01-01,27
アーバンパレスアクス大濠,4090,福岡県福岡市中央区荒戸３-2-45,地下鉄空港線「唐人町」徒歩8分,72.48,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73513283/,唐人町,地下鉄空港線,8,1995-10-01,29
アーバンパレスアクス大濠,4090,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩7分,72.48,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73531297/,唐人町,地下鉄空港線,7,1995-10-01,29
アーバンパレスアクス大濠,4160,福岡県福岡市中央区荒戸３-2-45,地下鉄空港線「唐人町」徒歩7分,72.48,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74243943/,唐人町,地下鉄空港線,7,1995-10-01,29
アーバンパレスアクス大濠,4160,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩7分,72.48,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75302227/,唐人町,地下鉄空港線,7,1995-09-01,29
アルデ別府,4180,福岡県福岡市城南区別府１,地下鉄七隈線「別府」徒歩4分,107.6,3LDK,2006年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75987523/,別府,地下鉄七隈線,4,2006-01-01,18
大濠パークホームズ,4180,福岡県福岡市中央区大濠２,地下鉄空港線「唐人町」徒歩7分,97.33,3LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75354134/,唐人町,地下鉄空港線,7,1979-03-01,45
アンピールリーヴァス天神,4180,福岡県福岡市中央区春吉１,地下鉄七隈線「渡辺通」徒歩8分,74.75,3LDK,1998年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76057763/,渡辺通,地下鉄七隈線,8,1998-05-01,26
シーサイドももちイーストステージ,4180,福岡県福岡市早良区百道浜１,地下鉄空港線「西新」徒歩13分,104.96,4LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75397778/,西新,地下鉄空港線,13,1990-03-01,34
シーサイドももちイーストステージ１号棟,4180,福岡県福岡市早良区百道浜１,地下鉄空港線「西新」徒歩14分,104.96,4LDK,1990年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75269138/,西新,地下鉄空港線,14,1990-03-01,34
トーカンマンション天神南,4180,福岡県福岡市中央区今泉１,西鉄天神大牟田線「薬院」徒歩6分,68.52,3LDK,1996年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76225111/,薬院,西鉄天神大牟田線,6,1996-01-01,28
【中古マンション】アクロス天神Vタワー,4200,福岡県福岡市中央区舞鶴１,地下鉄空港線「赤坂」徒歩9分,64.77,3LDK,2005年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76164829/,赤坂,地下鉄空港線,9,2005-03-01,19
ライオンズマンション梅光園,4240,福岡県福岡市中央区梅光園２,地下鉄七隈線「六本松」徒歩8分,93.31,4LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74629373/,六本松,地下鉄七隈線,8,1999-02-01,25
オープンレジデンシア博多住吉,4249,福岡県福岡市博多区住吉２-7-1,地下鉄七隈線「櫛田神社前」徒歩5分,38.65,1LDK,2023年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75184696/,櫛田神社前,地下鉄七隈線,5,2023-09-01,1
アーバンパレスアルカディア薬院南,4280,福岡県福岡市中央区平尾３,西鉄天神大牟田線「薬院」徒歩7分,89.13,4LDK,1998年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76087125/,薬院,西鉄天神大牟田線,7,1998-07-01,26
ネクサス百道レジデンシャルタワー,4280,福岡県福岡市早良区百道浜４,地下鉄空港線「藤崎」徒歩18分,64.61,3LDK,1996年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75816675/,藤崎,地下鉄空港線,18,1996-03-01,28
ネオハイツ薬院,4280,福岡県福岡市中央区薬院３,地下鉄七隈線「薬院大通」徒歩4分,87.6,4LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75917084/,薬院大通,地下鉄七隈線,4,1986-03-01,38
アダージュ薬院弐番館,4280,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,65.11,2LDK,2003年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75981320/,薬院大通,地下鉄七隈線,3,2003-02-01,21
オーセントスクエア弥生,4280,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩10分,90.62,4LDK,2005年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75621474/,藤崎,地下鉄空港線,10,2005-02-01,19
アクロス六本松リル・グレイス,4280,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩5分,43.35,2LDK,2023年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75491909/,六本松,地下鉄七隈線,5,2023-04-01,1
アーサー桜坂?楽部,4300,福岡県福岡市中央区桜坂３-5-37,地下鉄七隈線「桜坂」徒歩2分,106.7,4LDK,1990年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75347882/,桜坂,地下鉄七隈線,2,1990-11-01,34
パークテラス高宮,4300,福岡県福岡市南区高宮４,西鉄天神大牟田線「薬院」徒歩27分,76.2,2LDK,2012年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_75969264/,薬院,西鉄天神大牟田線,27,2012-08-01,12
ラフォーレ赤坂ルネッサンス,4340,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩9分,75.54,2LDK,2000年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75748545/,桜坂,地下鉄七隈線,9,2000-12-01,24
ラフォーレ赤坂ルネッサンス,4340,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩8分,75.54,2LDK,2000年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75777796/,桜坂,地下鉄七隈線,8,2000-11-01,24
ジェネラスマンション百道,4380,福岡県福岡市早良区西新７,地下鉄空港線「藤崎」徒歩10分,78.91,3LDK,2004年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76203510/,藤崎,地下鉄空港線,10,2004-01-01,20
ジェネラスマンション百道,4380,福岡県福岡市早良区西新７,地下鉄空港線「藤崎」徒歩10分,78.91,3LDK,2004年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74927137/,藤崎,地下鉄空港線,10,2004-01-01,20
ジェネラスマンション百道,4380,福岡県福岡市早良区西新７,地下鉄空港線「藤崎」徒歩10分,78.91,3LDK,2004年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76026606/,藤崎,地下鉄空港線,10,2004-01-01,20
ティアラ薬院,4380,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,100.84,3LDK,1991年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75961450/,薬院大通,地下鉄七隈線,3,1991-12-01,33
ロマネスクルアージュ大手門,4399,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩7分,65.7,3LDK,1996年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75484757/,大濠公園,地下鉄空港線,7,1996-03-01,28
ロイヤルマンションパリエ別府,4480,福岡県福岡市城南区田島１,地下鉄七隈線「別府」徒歩9分,83.22,4LDK,2007年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75723874/,別府,地下鉄七隈線,9,2007-01-01,17
コアマンション赤坂けやき,4480,福岡県福岡市中央区六本松３,地下鉄七隈線「桜坂」徒歩6分,85.72,4LDK,1998年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73965237/,桜坂,地下鉄七隈線,6,1998-11-01,26
プレサンスロジェ薬院二丁目,4480,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,48.07,1LDK,2020年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76120427/,薬院大通,地下鉄七隈線,3,2020-12-01,4
コアマンション博多駅南,4490,福岡県福岡市博多区博多駅南３,山陽新幹線「博多」徒歩16分,78.38,3LDK,1996年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76246153/,博多,山陽新幹線,16,1996-03-01,28
西鉄大手門コーポ,4490,福岡県福岡市中央区大手門２,地下鉄空港線「赤坂」徒歩8分,139.84,4LDK,1976年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_97574887/,赤坂,地下鉄空港線,8,1976-04-01,48
