name,price,age,line,station_name,minutes,layout,area,address,url
ネオハイツ南公園,2480,37,地下鉄七隈線,桜坂,12,3LDK,78.89,福岡県福岡市中央区谷２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72566908/
パーク・ハイム鳥飼【最上階角部屋・眺望良好・ペット相…,2480,44,地下鉄七隈線,別府,9,3LDK,79.52,福岡県福岡市城南区鳥飼５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76492204/
東峰マンション第二西公園,2480,43,地下鉄空港線,大濠公園,9,3LDK,73.55,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74551502/
クリオラベルヴィ博多,2480,6,地下鉄空港線,東比恵,5,1LDK,34.4,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76923429/
ロマネスク大名,2500,41,地下鉄空港線,赤坂,8,1LDK,49.05,福岡県福岡市中央区大名１-4-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76836933/
ロマネスク大名,2500,41,地下鉄空港線,赤坂,8,1LDK,49.05,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76589639/
ライオンズマンション西公園第6,2500,40,地下鉄空港線,大濠公園,5,3LDK,60.48,福岡県福岡市中央区荒戸１-7-14,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77106070/
ロマネスク大名,2500,41,地下鉄空港線,赤坂,8,1LDK,49.05,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77104572/
ロマネスク大名,2500,41,地下鉄空港線,赤坂,5,1LDK,49.05,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76807552/
ロマネスク大名,2500,41,地下鉄空港線,赤坂,7,1LDK,49.05,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76935516/
東峰マンション渡辺通,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76750157/
東峰マンション渡辺通,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77156885/
エンゼルハイム田島　　　　　　　　　　　　　　　　　…,2550,36,地下鉄七隈線,別府,10,3LDK,74.88,福岡県福岡市城南区田島２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76822767/
エンゼルハイム田島【角部屋・リフォーム済♪】,2550,36,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市城南区田島２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76925001/
東峰マンション渡辺通,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76734262/
東峰マンシヨン渡辺通,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76752408/
東峰マンション渡辺通◆☆駅近・リノベーション物件☆◆,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76726169/
ロワールマンション大濠Ⅱ,2550,39,地下鉄空港線,大濠公園,3,1LDK,50.37,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76911008/
エンゼルハイム田島,2550,36,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市城南区田島２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76962877/
エンゼルハイム田島,2550,36,地下鉄七隈線,別府,12,3LDK,74.88,福岡県福岡市城南区田島２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77024292/
エンゼルハイム田島,2550,36,地下鉄七隈線,別府,11,3LDK,74.88,福岡県福岡市城南区田島２-8-33,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76839862/
東峰マンション渡辺通,2550,39,地下鉄七隈線,渡辺通,5,3LDK,55.38,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77073440/
東峰マンション渡辺通,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76782019/
エンゼルハイム田島,2550,36,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市城南区田島２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76939134/
東峰マンション渡辺通,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２-１６－１５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76802251/
東峰マンション渡辺通,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77059476/
東峰マンション渡辺通,2550,39,地下鉄七隈線,渡辺通,6,2LDK,55.38,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76765569/
東峰マンシヨン渡辺通,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76727149/
エンゼルハイム田島,2550,36,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市城南区田島２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77055301/
エンゼルハイム田島,2550,36,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市城南区田島２-8-33,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76853485/
東峰マンション渡辺通,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76733469/
東峰マンション渡辺通,2550,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２-16-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76770882/
エンゼルハイム田島,2550,36,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市城南区田島２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77101992/
コープ野村白金,2580,42,地下鉄七隈線,薬院,6,3LDK,64.56,福岡県福岡市中央区白金１-１２－２２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76846723/
ニューライフ平尾,2580,44,地下鉄七隈線,薬院,8,2LDK,70.43,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75274314/
コープ野村白金,2580,42,西鉄天神大牟田線,薬院,7,3LDK,64.54,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76011739/
ホワイティ薬院,2580,50,西鉄天神大牟田線,薬院,4,2LDK,65.03,福岡県福岡市中央区薬院１-6-5,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76624166/
渡辺通カステリア,2580,45,地下鉄七隈線,薬院,4,1LDK,69.76,福岡県福岡市中央区渡辺通２-3-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77170836/
コープ野村白金,2580,42,地下鉄七隈線,薬院,6,3LDK,64.54,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76696752/
コープ野村白金◆☆リフォーム提案可能☆◆,2580,42,地下鉄七隈線,薬院,6,3LDK,64.54,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76692283/
グランピア田島,2580,32,地下鉄七隈線,別府,11,3LDK,64.8,福岡県福岡市城南区田島１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76579332/
グランピア田島,2580,32,地下鉄七隈線,別府,11,3LDK,64.8,福岡県福岡市城南区田島１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76688712/
コープ野村白金,2580,42,西鉄天神大牟田線,薬院,7,3LDK,64.54,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76632831/
グランピアマンション田島,2580,32,地下鉄七隈線,別府,11,3LDK,64.8,福岡県福岡市城南区田島１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76653361/
コープ野村白金,2580,42,地下鉄七隈線,薬院,6,3LDK,64.54,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76650143/
コープ野村白金,2580,42,地下鉄七隈線,薬院,6,3DK,64.54,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76695429/
コープ野村白金,2580,42,地下鉄七隈線,薬院,8,3LDK,64.54,福岡県福岡市中央区白金１-12-22,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76326921/
ハイライフ大濠,2580,43,地下鉄七隈線,六本松,9,2LDK,66.78,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76888916/
コープ野村白金301,2580,42,西鉄天神大牟田線,薬院,7,3LDK,64.54,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76628602/
東峰マンシヨン渡辺通,2599,39,地下鉄七隈線,渡辺通,5,2LDK,55.38,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76835641/
渡辺通カステリア,2600,45,西鉄天神大牟田線,薬院,4,1LDK,69.76,福岡県福岡市中央区渡辺通２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77001204/
渡辺通カステリア,2600,45,西鉄天神大牟田線,薬院,5,3LDK,69.76,福岡県福岡市中央区渡辺通２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76625641/
渡辺通カステリア,2600,45,地下鉄七隈線,薬院,6,1LDK,69.76,福岡県福岡市中央区渡辺通２-3-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76687760/
渡辺通カステリア,2600,45,西鉄天神大牟田線,薬院,4,1LDK,69.76,福岡県福岡市中央区渡辺通２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77177256/
アクタス大手門パークシティ,2630,20,地下鉄空港線,赤坂,7,1LDK,34.79,福岡県福岡市中央区大手門１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76464825/
コープ野村白金,2640,42,西鉄天神大牟田線,薬院,7,3LDK,64.54,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76166506/
トーカンマンション今泉一〇,2650,45,地下鉄七隈線,天神南,7,3LDK,60.06,福岡県福岡市中央区今泉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76017750/
ロイヤルマンシヨン別府,2650,39,地下鉄七隈線,別府,2,2LDK,54.18,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76907731/
弥生パインマンション,2680,43,地下鉄空港線,藤崎,12,3LDK,94.77,福岡県福岡市早良区弥生２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77006001/
ライオンズマンションマキシム平尾,2680,34,地下鉄七隈線,薬院大通,15,1LDK,44.27,福岡県福岡市中央区平尾４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76672956/
スバルマンション薬院,2680,46,地下鉄七隈線,薬院大通,6,2LDK,62.35,福岡県福岡市中央区薬院２-18-13,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77137456/
秀和警固レジデンス,2680,51,地下鉄空港線,赤坂,9,1LDK+S（納戸）,54.88,福岡県福岡市中央区警固２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76946854/
ダイアパレス輝国,2680,44,地下鉄七隈線,六本松,9,3LDK,90.2,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77079289/
ロマネスク大名,2690,41,地下鉄空港線,赤坂,6,1LDK+S（納戸）,49.68,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76528793/
ロマネスク大名,2690,41,地下鉄空港線,赤坂,8,1LDK+S（納戸）,49.68,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77144723/
ロマネスク大名,2690,41,地下鉄空港線,赤坂,6,1LDK+S（納戸）,49.68,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77088063/
平尾ハウス,2698,45,地下鉄七隈線,薬院,8,3LDK+S（納戸）,79.05,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77162695/
ライオンズマンション高砂,2699,47,地下鉄七隈線,渡辺通,7,3DK,55.69,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77020426/
ライオンズマンション高砂,2699,47,地下鉄七隈線,薬院,8,2LDK,55.69,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77096988/
シティマンション平尾,2700,41,地下鉄七隈線,薬院,13,2LDK,55.0,福岡県福岡市中央区平尾２-2-18,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76979748/
シティマンション平尾,2700,41,地下鉄七隈線,薬院,12,2LDK,55.0,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76964328/
シティマンション平尾,2700,41,地下鉄七隈線,薬院,11,2LDK,55.0,福岡県福岡市中央区平尾２-2-18,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77098612/
シティマンション平尾,2700,41,西鉄天神大牟田線,薬院,12,2LDK,55.0,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76979529/
グランフォーレ西新,2750,19,地下鉄空港線,西新,6,1LDK,40.05,福岡県福岡市早良区城西１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76935520/
グランフォーレ西新,2750,19,地下鉄空港線,西新,6,1LDK,40.05,福岡県福岡市早良区城西１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76573923/
ロマネスク薬院,2750,45,地下鉄七隈線,薬院大通,4,3LDK,75.15,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76933208/
ダイアパレス平尾Ⅱ,2780,42,地下鉄七隈線,薬院,13,1LDK+S（納戸）,55.62,福岡県福岡市中央区大宮２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76362504/
ダイアパレス平尾Ⅱ,2780,42,地下鉄七隈線,薬院,12,2LDK,55.62,福岡県福岡市中央区大宮２-4-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76467669/
藤崎ロジュマン,2790,37,地下鉄空港線,藤崎,10,4LDK,82.76,福岡県福岡市早良区昭代３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76438653/
フェニックスマンション平尾,2790,34,西鉄天神大牟田線,薬院,6,3LDK,61.29,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76259281/
第33プリンスマンション城南,2798,39,地下鉄七隈線,別府,2,2LDK,65.65,福岡県福岡市城南区別府１-19-40,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76596134/
第33プリンスマンション城南,2798,39,地下鉄七隈線,別府,2,2LDK,65.65,福岡県福岡市城南区別府１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76927592/
第参参プリンスマンション城南,2798,39,地下鉄七隈線,別府,2,2LDK,65.65,福岡県福岡市城南区別府１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74877435/
グリーンマンション西新,2798,38,地下鉄空港線,西新,7,3LDK,66.67,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74403374/
第33プリンスマンション城南,2798,39,地下鉄七隈線,別府,2,2LDK,65.65,福岡県福岡市城南区別府１-19-40,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76467673/
第33プリンスマンション城南,2798,39,地下鉄七隈線,別府,2,2LDK,65.65,福岡県福岡市城南区別府１-19-40,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75558124/
第33プリンスマンション城南,2798,39,地下鉄七隈線,別府,2,2LDK,65.65,福岡県福岡市城南区別府１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75501262/
住吉ハイツ,2798,47,地下鉄空港線,博多,13,3LDK,65.0,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77186037/
FelidiaRenoグリーンマンション西新503号…,2798,38,地下鉄空港線,西新,10,3LDK,66.67,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75046662/
エクセレンス谷,2799,46,地下鉄七隈線,六本松,6,3LDK,76.28,福岡県福岡市中央区谷１-16-58,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76778850/
藤和コープソシエ大名,2800,46,地下鉄七隈線,天神南,8,1LDK,58.91,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77192946/
ロマネスク桜坂ルネッサンス,2800,37,地下鉄七隈線,桜坂,9,3LDK,76.77,福岡県福岡市中央区谷２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74944975/
シティマンション大名,2800,38,地下鉄空港線,赤坂,6,1LDK+S（納戸）,49.97,福岡県福岡市中央区大名１-9-14,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76987925/
グランフォーレ西新パサージュ,2830,4,地下鉄空港線,藤崎,6,1LDK,33.23,福岡県福岡市早良区高取１-2-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76783192/
エクセレンス祇園,2850,44,地下鉄空港線,祇園,2,2LDK,55.8,福岡県福岡市博多区冷泉町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76772874/
コープ東薬院,2870,45,西鉄天神大牟田線,薬院,6,3LDK,74.8,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75941677/
コープ東薬院,2870,45,地下鉄七隈線,薬院,5,3LDK,74.8,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75881736/
コープ東薬院,2870,45,西鉄天神大牟田線,薬院,6,3LDK,74.8,福岡県福岡市中央区高砂１-20-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75939774/
コープ東薬院,2870,45,西鉄天神大牟田線,薬院,7,3LDK,74.8,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76040642/
ライオンズマンション薬院第2,2880,45,地下鉄七隈線,薬院大通,6,3LDK,74.44,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76051107/
ニューライフ天神,2880,42,地下鉄空港線,天神,7,2LDK,60.78,福岡県福岡市中央区天神４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76255988/
ホワイティ薬院,2880,50,西鉄天神大牟田線,薬院,3,2LDK,65.03,福岡県福岡市中央区薬院１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76865519/
南薬院パークマンション,2880,40,地下鉄七隈線,薬院大通,5,3LDK,72.08,福岡県福岡市中央区薬院２-12-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77159544/
エバーライフ東平尾公園２,2890,30,地下鉄空港線,福岡空港,14,3LDK,66.63,福岡県福岡市博多区青木１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77071171/
エバーライフ東平尾公園２,2890,30,地下鉄空港線,福岡空港,15,3LDK+S（納戸）,66.63,福岡県福岡市博多区青木１-17-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77062301/
エバーライフ東平尾公園II,2890,30,地下鉄空港線,福岡空港,13,3LDK,66.63,福岡県福岡市博多区青木１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77082011/
エバーライフ東平尾公園2,2890,30,地下鉄空港線,福岡空港,14,3LDK,66.63,福岡県福岡市博多区青木１-17-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77025444/
エバーライフ東平尾公園2,2890,30,地下鉄空港線,福岡空港,15,3LDK,66.63,福岡県福岡市博多区青木１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77054192/
エバーライフ東平尾公園２,2890,30,地下鉄空港線,福岡空港,14,3DK,66.63,福岡県福岡市博多区青木１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77022991/
オリエントハイツ西公園,2980,41,地下鉄空港線,大濠公園,8,2LDK,69.85,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76774338/
大名サンハイツ,2980,44,地下鉄空港線,赤坂,5,2LDK,62.32,福岡県福岡市中央区大名１-11-5,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77157922/
大名サンハイツ,2980,44,地下鉄空港線,赤坂,5,2LDK,62.32,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76228504/
ライオンズマンシヨン薬院中央,2980,40,地下鉄七隈線,薬院大通,4,1LDK+S（納戸）,57.72,福岡県福岡市中央区薬院２-５－２６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77174710/
ライオンズガーデンシティ鳥飼２番館,2980,27,地下鉄七隈線,別府,9,2LDK,53.88,福岡県福岡市城南区鳥飼４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76856390/
クリオラベルヴィ赤坂,2980,4,地下鉄空港線,赤坂,8,1LDK,33.46,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76922503/
クリオラヴェルヴィ赤坂,2980,4,地下鉄空港線,赤坂,8,1LDK,33.46,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76898657/
エイルマンション博多駅東,2980,22,ＪＲ鹿児島本線,博多,9,2DK,52.15,福岡県福岡市博多区東光２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77142684/
アンピール空港駅前,2980,21,地下鉄空港線,福岡空港,14,3LDK,81.4,福岡県糟屋郡志免町別府西３,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76807649/
エイルマンション博多駅東,2980,22,ＪＲ鹿児島本線,博多,8,2LDK,52.15,福岡県福岡市博多区東光２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76961902/
デュオヴェール大濠公園,2980,6,地下鉄空港線,大濠公園,7,1LDK,32.08,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76551304/
トーカンマンション今泉１０,2990,45,西鉄天神大牟田線,薬院,6,2LDK,54.18,福岡県福岡市中央区今泉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76859721/
サングレート博多駅東,2990,28,地下鉄空港線,東比恵,10,3LDK,66.43,福岡県福岡市博多区豊１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76595685/
オープンレジデンシア薬院南,2998,3,西鉄天神大牟田線,薬院,9,1LDK,34.54,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76358626/
デュ・レジア薬院スタンス,2999,2,地下鉄七隈線,薬院大通,7,1LDK,33.12,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74432196/
デュ・レジア薬院スタンス,2999,2,地下鉄七隈線,薬院大通,6,ワンルーム,33.25,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76908751/
デュ・レジア薬院スタンス,2999,2,西鉄天神大牟田線,薬院,6,ワンルーム,33.12,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76919524/
グランフォーレ西新パサージュ,3030,4,地下鉄空港線,藤崎,6,1LDK,33.23,福岡県福岡市早良区高取１-2-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74976290/
大名コーポラス,3080,45,地下鉄空港線,赤坂,2,2DK,76.93,福岡県福岡市中央区大名２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72702191/
エクセレンス谷,3080,46,地下鉄七隈線,桜坂,6,2LDK,76.28,福岡県福岡市中央区谷１-16-58,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77033220/
大名コーポラス,3080,45,地下鉄空港線,赤坂,2,2LDK,76.93,福岡県福岡市中央区大名２-6-31,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74239705/
ヴェルドミール今泉,3080,45,地下鉄七隈線,薬院大通,8,3LDK,80.98,福岡県福岡市中央区今泉２-4-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76723637/
ロワールマンション西公園３,3080,39,地下鉄空港線,大濠公園,6,3LDK,59.3,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76961898/
弥生パインマンション,3090,43,地下鉄空港線,藤崎,11,4LDK,94.77,福岡県福岡市早良区弥生２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77151669/
オープンレジデンシア薬院南,3100,3,地下鉄七隈線,薬院大通,8,1LDK,34.54,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76580101/
オープンレジデンシア博多住吉,3150,2,地下鉄七隈線,櫛田神社前,8,1LDK,34.0,福岡県福岡市博多区住吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76893968/
オープンレジデンシア博多住吉,3150,2,ＪＲ鹿児島本線,博多,9,1LDK,34.0,福岡県福岡市博多区住吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77065581/
ロイヤルマンショングランデ別府,3180,29,地下鉄七隈線,別府,7,3LDK,70.68,福岡県福岡市城南区別府６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75872162/
