name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age
ウイング藤崎,1580,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩14分,47.64,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74483010/,藤崎,地下鉄空港線,14,1984-12-01,40
サーパス新室見II,1660,福岡県福岡市西区石丸２,地下鉄空港線「姪浜」徒歩23分,69.05,3LDK,1993年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74978706/,姪浜,地下鉄空港線,23,1993-03-01,31
マンション鳥飼,1680,福岡県福岡市中央区鳥飼１,地下鉄空港線「唐人町」徒歩17分,65.54,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73270015/,唐人町,地下鉄空港線,17,1973-12-01,51
朝日プラザ赤坂,1680,福岡県福岡市中央区警固２-16-20,地下鉄空港線「赤坂」徒歩12分,46.34,1LDK,1982年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71332603/,赤坂,地下鉄空港線,12,1982-03-01,42
室見第一住宅,1690,福岡県福岡市早良区南庄４,地下鉄空港線「室見」徒歩15分,66.39,3LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74322575/,室見,地下鉄空港線,15,1975-05-01,49
シティライフ博多駅東,1800,福岡県福岡市博多区東光２,地下鉄空港線「東比恵」徒歩10分,60.75,3LDK,1989年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74739226/,東比恵,地下鉄空港線,10,1989-11-01,35
室見第一住宅9棟,1850,福岡県福岡市早良区南庄４,地下鉄空港線「室見」徒歩14分,66.38,2LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_71934345/,室見,地下鉄空港線,14,1975-05-01,49
室見団地9号棟,1850,福岡県福岡市早良区南庄４,地下鉄空港線「室見」徒歩14分,66.38,2LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74644886/,室見,地下鉄空港線,14,1975-05-01,49
鳥飼リバーハイツ,1870,福岡県福岡市城南区鳥飼４,地下鉄空港線「西新」徒歩16分,71.91,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74969731/,西新,地下鉄空港線,16,1979-08-01,45
鳥飼リバーハイツ,1870,福岡県福岡市城南区鳥飼４,地下鉄空港線「西新」徒歩14分,71.91,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73890954/,西新,地下鉄空港線,14,1979-08-01,45
グランピア吉塚Ⅱ,1880,福岡県福岡市博多区吉塚２,地下鉄空港線「東比恵」徒歩20分,57.33,3LDK,1984年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74974755/,東比恵,地下鉄空港線,20,1984-11-01,40
ニューライフ天神,1890,福岡県福岡市中央区天神４,地下鉄空港線「天神」徒歩8分,60.78,3LDK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74639746/,天神,地下鉄空港線,8,1983-09-01,41
朝日プラザ赤坂II,1980,福岡県福岡市中央区赤坂３,地下鉄空港線「赤坂」徒歩10分,45.41,1LDK,1983年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74559113/,赤坂,地下鉄空港線,10,1983-03-01,41
東峰マンション上山門,1999,福岡県福岡市西区上山門１,地下鉄空港線「姪浜」徒歩31分,77.05,3LDK,1989年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73796411/,姪浜,地下鉄空港線,31,1989-12-01,35
ライオンズマンション愛宕,1999,福岡県福岡市西区愛宕２,地下鉄空港線「室見」徒歩7分,65.74,3LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_71876720/,室見,地下鉄空港線,7,1983-08-01,41
東峰マンション上山門,1999,福岡県福岡市西区上山門１,地下鉄空港線「姪浜」徒歩30分,77.05,3LDK,1989年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_72870644/,姪浜,地下鉄空港線,30,1989-12-01,35
東峰マンション博多駅東,2080,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩5分,51.4,2LDK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74503838/,東比恵,地下鉄空港線,5,1985-04-01,39
グランピア呉服町,2090,福岡県福岡市博多区大博町,地下鉄空港線「中洲川端」徒歩15分,56.7,1LDK,1987年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74571455/,中洲川端,地下鉄空港線,15,1987-03-01,37
グランドパレス室見南,2100,福岡県福岡市早良区小田部７,地下鉄空港線「室見」徒歩21分,67.14,3LDK,1989年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73432042/,室見,地下鉄空港線,21,1989-04-01,35
西公園ハウス　504号,2100,福岡県福岡市中央区西公園,地下鉄空港線「大濠公園」徒歩14分,67.9,3LDK,1986年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74752159/,大濠公園,地下鉄空港線,14,1986-05-01,38
ロワールマンション大濠Ⅱ,2170,福岡県福岡市中央区荒戸２-2-8,地下鉄空港線「大濠公園」徒歩3分,54.61,1LDK,1986年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74581383/,大濠公園,地下鉄空港線,3,1986-11-01,38
東峰マンション大濠,2190,福岡県福岡市中央区鳥飼１,地下鉄空港線「唐人町」徒歩16分,72.9,2LDK,1977年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74117230/,唐人町,地下鉄空港線,16,1977-07-01,47
ライオンズマンション西公園,2190,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩7分,54.33,2DK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74398122/,大濠公園,地下鉄空港線,7,1979-11-01,45
ネオハイツ新室見,2190,福岡県福岡市西区福重４,地下鉄空港線「姪浜」徒歩22分,69.4,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74444887/,姪浜,地下鉄空港線,22,1985-09-01,39
ネオハイツ新室見,2190,福岡県福岡市西区福重４-14－22,地下鉄空港線「姪浜」徒歩22分,69.4,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74440355/,姪浜,地下鉄空港線,22,1985-09-01,39
コアマンション博多ステーションプラザ,2198,福岡県福岡市博多区堅粕４-16-18,ＪＲ鹿児島本線「博多」徒歩14分,64.25,3LDK,1995年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74692876/,博多,ＪＲ鹿児島本線,14,1995-11-01,29
西公園ハウス,2280,福岡県福岡市中央区西公園,地下鉄空港線「大濠公園」徒歩15分,65.81,3LDK,1986年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74713005/,大濠公園,地下鉄空港線,15,1986-05-01,38
藤和西新コープ,2280,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩7分,77.66,2LDK+S（納戸）,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74400768/,西新,地下鉄空港線,7,1977-12-01,47
アンピール第五新室見,2280,福岡県福岡市西区福重３,地下鉄空港線「姪浜」徒歩24分,63.78,3LDK,1991年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74951939/,姪浜,地下鉄空港線,24,1991-09-01,33
藤和西新コープ,2280,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩6分,77.66,2LDK+S（納戸）,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73952356/,西新,地下鉄空港線,6,1977-12-01,47
エバーライフ住吉,2280,福岡県福岡市博多区住吉４,地下鉄空港線「博多」徒歩13分,48.6,2DK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74971466/,博多,地下鉄空港線,13,1985-09-01,39
グランピア荒江　中古マンション,2290,福岡県福岡市早良区荒江２,地下鉄空港線「西新」徒歩17分,80.77,3LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74316026/,西新,地下鉄空港線,17,1980-03-01,44
グリーンマンション姪浜,2290,福岡県福岡市西区姪の浜１,地下鉄空港線「姪浜」徒歩10分,69.66,3LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74566115/,姪浜,地下鉄空港線,10,1982-01-01,42
エクセレンス祗園,2300,福岡県福岡市博多区冷泉町,地下鉄空港線「祇園」徒歩2分,59.94,3DK,1981年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74866260/,祇園,地下鉄空港線,2,1981-07-01,43
エバーライフ東平尾公園A棟,2349,福岡県福岡市博多区青木１-19-1,地下鉄空港線「福岡空港」徒歩13分,63.23,3LDK,1994年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73556862/,福岡空港,地下鉄空港線,13,1994-06-01,30
エバーライフ東平尾公園A棟,2349,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩13分,63.23,3LDK,1994年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74029909/,福岡空港,地下鉄空港線,13,1994-06-01,30
エバーライフ東平尾公園Ａ棟,2349,福岡県福岡市博多区青木１-19-1,地下鉄空港線「福岡空港」徒歩14分,63.23,3LDK,1994年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73850890/,福岡空港,地下鉄空港線,14,1994-06-01,30
エバーライフ東平尾公園,2349,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩14分,63.23,3LDK,1994年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73602104/,福岡空港,地下鉄空港線,14,1994-06-01,30
アプローズ空港前,2350,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩10分,66.89,3LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74857909/,福岡空港,地下鉄空港線,10,1999-02-01,25
アプローズ空港前,2350,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩14分,66.89,3LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74838312/,福岡空港,地下鉄空港線,14,1999-02-01,25
アプローズ空港前,2350,福岡県福岡市博多区青木１-13-35,地下鉄空港線「福岡空港」徒歩10分,66.89,3LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73366994/,福岡空港,地下鉄空港線,10,1999-02-01,25
アプローズ空港前,2350,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩11分,66.89,3LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73356948/,福岡空港,地下鉄空港線,11,1999-02-01,25
アプローズ空港前,2350,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩10分,66.89,3LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_72907440/,福岡空港,地下鉄空港線,10,1999-02-01,25
アプローズ空港前,2350,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩10分,66.89,3LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74113610/,福岡空港,地下鉄空港線,10,1999-02-01,25
ライオンズマンション城南,2350,福岡県福岡市城南区荒江１,地下鉄空港線「西新」徒歩15分,77.5,2LDK,1987年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74216477/,西新,地下鉄空港線,15,1987-09-01,37
チサンマンション祇園,2380,福岡県福岡市博多区祇園町,地下鉄空港線「祇園」徒歩5分,60.17,1LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74094103/,祇園,地下鉄空港線,5,1980-10-01,44
コスモ小戸公園ベイウイング,2380,福岡県福岡市西区小戸５,地下鉄空港線「姪浜」徒歩21分,86.85,4LDK,1999年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74329401/,姪浜,地下鉄空港線,21,1999-03-01,25
ロイヤルマンション荒江,2380,福岡県福岡市城南区荒江１-18-5,地下鉄空港線「西新」徒歩22分,66.96,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74734598/,西新,地下鉄空港線,22,1985-09-01,39
チサンマンション祇園,2380,福岡県福岡市博多区祇園町,地下鉄空港線「祇園」徒歩5分,60.17,1LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73607992/,祇園,地下鉄空港線,5,1980-10-01,44
ロイヤルマンション荒江,2380,福岡県福岡市城南区荒江１-18-5,地下鉄空港線「西新」徒歩23分,66.96,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74344489/,西新,地下鉄空港線,23,1985-09-01,39
ロマネスク藤崎南,2380,福岡県福岡市早良区原３-1-30,地下鉄空港線「藤崎」徒歩16分,62.62,3LDK,1988年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74600260/,藤崎,地下鉄空港線,16,1988-09-01,36
ダイアパレス大手門,2380,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩5分,48.99,1LDK+S（納戸）,1984年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74528397/,大濠公園,地下鉄空港線,5,1984-08-01,40
チサンマンション祇園,2380,福岡県福岡市博多区祇園町,地下鉄空港線「祇園」徒歩4分,60.17,1LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74862937/,祇園,地下鉄空港線,4,1980-10-01,44
のむら姪浜ヒルズ,2380,福岡県福岡市西区姪の浜２,地下鉄空港線「姪浜」徒歩14分,71.46,3LDK,1990年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74945782/,姪浜,地下鉄空港線,14,1990-08-01,34
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩11分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74723531/,西新,地下鉄空港線,11,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３-16-6,地下鉄空港線「西新」徒歩9分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73663743/,西新,地下鉄空港線,9,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３-16-6,地下鉄空港線「西新」徒歩8分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73673973/,西新,地下鉄空港線,8,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩9分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73659364/,西新,地下鉄空港線,9,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩9分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74899935/,西新,地下鉄空港線,9,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩11分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73976572/,西新,地下鉄空港線,11,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩11分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74162725/,西新,地下鉄空港線,11,1978-08-01,46
ライオンズマンション高取,2390,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩10分,62.4,2LDK,1983年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74815838/,藤崎,地下鉄空港線,10,1983-10-01,41
アンピール空港通り一号館,2399,福岡県福岡市博多区吉塚４-8-36,地下鉄空港線「東比恵」徒歩20分,59.78,3LDK,1989年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74768173/,東比恵,地下鉄空港線,20,1989-09-01,35
サンハイツ舞鶴,2399,福岡県福岡市中央区舞鶴３-6-23,地下鉄空港線「赤坂」徒歩7分,65.19,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74946102/,赤坂,地下鉄空港線,7,1974-11-01,50
サンハイツ舞鶴,2399,福岡県福岡市中央区舞鶴３,地下鉄空港線「赤坂」徒歩7分,65.19,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74975284/,赤坂,地下鉄空港線,7,1974-11-01,50
エバーライフすの子小前,2430,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩7分,59.86,1LDK,1983年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73821481/,大濠公園,地下鉄空港線,7,1983-11-01,41
エイシングライフ須崎,2480,福岡県福岡市博多区須崎町,地下鉄空港線「中洲川端」徒歩5分,70.82,2LDK,1984年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74991744/,中洲川端,地下鉄空港線,5,1984-02-01,40
メゾン西新,2480,福岡県福岡市早良区西新１,地下鉄空港線「西新」徒歩4分,56.73,1LDK,1980年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74555128/,西新,地下鉄空港線,4,1980-02-01,44
エイシングライフ須崎,2480,福岡県福岡市博多区須崎町5-23,地下鉄空港線「中洲川端」徒歩5分,70.82,2LDK,1984年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74977269/,中洲川端,地下鉄空港線,5,1984-02-01,40
サンポートハイツ,2480,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩8分,66.82,1LDK,1974年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74084400/,大濠公園,地下鉄空港線,8,1974-09-01,50
ビレッタ百道,2480,福岡県福岡市早良区百道１,地下鉄空港線「藤崎」徒歩12分,55.39,3DK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74971467/,藤崎,地下鉄空港線,12,1975-04-01,49
グリーンマンション姪浜,2490,福岡県福岡市西区姪の浜１-13-33,地下鉄空港線「姪浜」徒歩10分,69.66,3LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74387586/,姪浜,地下鉄空港線,10,1982-01-01,42
グリーンマンション姪浜,2490,福岡県福岡市西区姪の浜１,地下鉄空港線「姪浜」徒歩10分,69.66,3LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74380181/,姪浜,地下鉄空港線,10,1982-01-01,42
ライオンズマンション西新,2490,福岡県福岡市早良区西新１,地下鉄空港線「西新」徒歩4分,66.36,2LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74941089/,西新,地下鉄空港線,4,1982-02-01,42
シャンボール大濠,2498,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩10分,74.88,2LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74370220/,西新,地下鉄空港線,10,1978-08-01,46
サンライフ西公園,2499,福岡県福岡市中央区荒戸３-3－20,地下鉄空港線「唐人町」徒歩6分,61.74,2LDK,1977年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74540825/,唐人町,地下鉄空港線,6,1977-01-01,47
