name,price,age,line,station_name,minutes,layout,area,address,url
トラストレジデンス南里,3690,1,地下鉄空港線,福岡空港,34,2LDK,70.32,福岡県糟屋郡志免町南里４,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_74720317/
スプラウトマンション高取,3750,27,地下鉄空港線,藤崎,4,3LDK,73.44,福岡県福岡市早良区高取２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74568976/
コアマンション高取,3760,30,地下鉄空港線,藤崎,7,3LDK,64.2,福岡県福岡市早良区高取２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74832432/
グランフォーレマリナ通り,3780,14,地下鉄空港線,姪浜,15,3LDK,76.06,福岡県福岡市西区姪の浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74194998/
大名コーポラス,3780,44,地下鉄空港線,赤坂,2,2DK,76.93,福岡県福岡市中央区大名２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72702191/
オープンレジデンシア大濠公園,3780,1,地下鉄空港線,大濠公園,5,1LDK,34.78,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73925454/
ロイヤルアーク西新,3780,30,地下鉄空港線,西新,9,4LDK,83.35,福岡県福岡市早良区城西２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73915159/
室見パークマンション,3780,39,地下鉄空港線,藤崎,5,3LDK,85.93,福岡県福岡市早良区室見２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74321338/
スプラウトマンション高取,3780,27,地下鉄空港線,藤崎,4,3LDK,72.25,福岡県福岡市早良区高取２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_71626519/
室見パークマンション,3780,39,地下鉄空港線,藤崎,7,3LDK,85.93,福岡県福岡市早良区室見２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74239167/
オープンレジデンシア大濠公園,3780,1,地下鉄空港線,大濠公園,6,1LDK,34.78,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73962306/
オープンレジデンシア大濠公園,3780,1,地下鉄空港線,大濠公園,5,1LDK,34.78,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73973634/
アメックス博多ワンオーツープレミアム,3790,21,ＪＲ鹿児島本線,博多,12,2LDK,52.91,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74238552/
アメックス博多ワンオーツープレミアム,3790,21,ＪＲ鹿児島本線,博多,15,2LDK,52.91,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73624426/
アメックス博多ワンオーツープレミアム,3790,21,ＪＲ鹿児島本線,博多,13,2LDK,52.91,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74175489/
アクロス原ブルームテラス,3790,10,地下鉄空港線,室見,18,3LDK,71.51,福岡県福岡市早良区原４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74241221/
日商岩井今泉マンション,3790,50,地下鉄空港線,赤坂,15,2LDK,78.75,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74138143/
アーバンパレスアルカディア藤崎,3798,27,地下鉄空港線,室見,7,3LDK,67.65,福岡県福岡市早良区室見２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73980318/
アーバンパレスアルカディア藤崎,3798,27,地下鉄空港線,室見,7,3LDK,67.65,福岡県福岡市早良区室見２-5-11,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73743656/
アーバンパレスアルカディア藤崎,3798,27,地下鉄空港線,藤崎,9,3LDK,67.65,福岡県福岡市早良区室見２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74859075/
西福岡マリナタウンウエーブコースト7番館,3798,27,地下鉄空港線,室見,25,4LDK,99.98,福岡県福岡市西区愛宕浜２-2-7,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74890712/
ライオンズマンシヨン赤坂,3799,45,地下鉄空港線,赤坂,8,3LDK,78.98,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74753284/
ライオンズマンション赤坂,3799,45,地下鉄空港線,赤坂,7,3LDK,78.98,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74976043/
ライオンズマンシヨン赤坂,3799,45,地下鉄空港線,赤坂,8,3LDK,78.98,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74770490/
ライオンズマンション赤坂,3799,45,地下鉄空港線,赤坂,9,3LDK,78.98,福岡県福岡市中央区赤坂２-1-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74776790/
ライオンズマンシヨン赤坂,3799,45,地下鉄空港線,赤坂,7,3LDK,78.98,福岡県福岡市中央区赤坂２-1-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74798843/
ライオンズマンション赤坂　604号,3799,45,地下鉄空港線,赤坂,7,3LDK,78.98,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74772884/
ライオンズマンシヨン赤坂　604,3799,45,地下鉄空港線,赤坂,7,3LDK,78.98,福岡県福岡市中央区赤坂２-1-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74796402/
クレアランドマーク,3800,23,地下鉄空港線,祇園,6,2LDK,55.91,福岡県福岡市博多区冷泉町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74144899/
クレアランドマーク,3800,23,地下鉄空港線,祇園,4,2LDK,55.91,福岡県福岡市博多区冷泉町2-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_72019810/
アルファステイツ百道浜アベニュー,3850,15,地下鉄空港線,西新,13,2LDK,65.27,福岡県福岡市中央区地行３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73132085/
エンゼルハイム大濠公園南,3880,34,地下鉄空港線,西新,21,3LDK,69.03,福岡県福岡市城南区鳥飼６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75004035/
サーパス赤坂マスターズビュー,3880,11,地下鉄空港線,赤坂,17,2LDK,52.19,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73831607/
シーサイドももちイーストステージ１号棟,3880,34,地下鉄空港線,西新,13,4LDK,90.04,福岡県福岡市早良区百道浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74293165/
アルファライフ博多,3890,13,ＪＲ鹿児島本線,博多,14,3LDK,67.71,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74947507/
東急ドエルアルス博多ステーションサイド,3890,24,地下鉄空港線,東比恵,10,3LDK,76.15,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74332431/
アーティックス大濠,3890,20,地下鉄空港線,唐人町,13,2LDK,71.43,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74128010/
プレサンスロジェ博多駅北,3898,5,地下鉄空港線,東比恵,18,3LDK,66.14,福岡県福岡市博多区吉塚３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74890698/
プレサンスロジェ博多駅北,3898,5,地下鉄空港線,東比恵,17,3LDK,66.14,福岡県福岡市博多区吉塚３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74905826/
プレサンスロジェ博多駅北,3898,5,地下鉄空港線,東比恵,17,3LDK,66.14,福岡県福岡市博多区吉塚３-16-12,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74921698/
プレサンスロジェ博多駅北,3898,5,地下鉄空港線,東比恵,17,3LDK,66.14,福岡県福岡市博多区吉塚３-16-12,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74888306/
プレサンスロジェ博多駅北,3898,5,地下鉄空港線,東比恵,16,3LDK,66.14,福岡県福岡市博多区吉塚３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74888033/
プレサンスロジェ博多駅北,3898,5,地下鉄空港線,東比恵,17,3LDK,66.14,福岡県福岡市博多区吉塚３-16-12,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74988033/
クリオラベルヴィ呉服町イースト,3900,4,地下鉄空港線,中洲川端,13,2LDK,44.39,福岡県福岡市博多区下呉服町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74976129/
クリオラベルヴィ呉服町イースト,3900,4,地下鉄空港線,中洲川端,13,2LDK,44.39,福岡県福岡市博多区下呉服町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74834306/
クリオラベルヴィ呉服町イースト,3900,4,地下鉄空港線,中洲川端,14,2LDK,44.39,福岡県福岡市博多区下呉服町6-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74842519/
アトモスももち,3950,31,地下鉄空港線,藤崎,18,3LDK,77.76,福岡県福岡市早良区百道浜４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74744574/
エンゼルブレッサ西新中央,3960,24,地下鉄空港線,西新,5,3LDK,75.67,福岡県福岡市早良区西新５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74112008/
グランディア百道浜通り,3980,18,地下鉄空港線,西新,9,2LDK,74.46,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74561392/
アーバンパレス大濠,3980,32,地下鉄空港線,大濠公園,4,1LDK+S（納戸）,53.88,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74608262/
グランディア百道浜通り,3980,18,地下鉄空港線,西新,9,2LDK,74.46,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74565036/
パークスクエア姪浜,3980,17,地下鉄空港線,姪浜,11,4LDK,85.02,福岡県福岡市西区姪の浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_73669249/
グランディア百道浜通り,3980,18,地下鉄空港線,西新,9,2LDK,74.46,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74620416/
アトモスももち,3980,31,地下鉄空港線,藤崎,17,2LDK,78.02,福岡県福岡市早良区百道浜４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73142757/
アダージュ原5番館,3980,20,地下鉄空港線,室見,20,3LDK,84.63,福岡県福岡市早良区原４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74574685/
シーサイド百道ヴェルデコート7番館,3980,32,地下鉄空港線,藤崎,11,2LDK,75.01,福岡県福岡市早良区百道浜３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75019480/
グレイスマンションけやき通り南,3980,28,地下鉄空港線,赤坂,8,3LDK,67.11,福岡県福岡市中央区警固２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74769801/
シャンボール第２大濠,3980,45,地下鉄空港線,唐人町,10,3LDK,80.48,福岡県福岡市中央区大濠１-１２－２２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74889788/
ダイアパレス唐人町,4080,24,地下鉄空港線,唐人町,3,3LDK,69.83,福岡県福岡市中央区唐人町１-11-12,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74135771/
ふよう駅東ハイツ,4160,42,ＪＲ鹿児島本線,博多,7,ワンルーム,69.39,福岡県福岡市博多区博多駅東１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74865327/
アンピール舞鶴,4180,20,地下鉄空港線,赤坂,9,2LDK,69.44,福岡県福岡市中央区舞鶴１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73823543/
デュ・レジア博多,4180,9,地下鉄空港線,東比恵,15,2LDK,73.95,福岡県福岡市博多区半道橋１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74521488/
ロワールマンション大濠,4180,40,地下鉄空港線,大濠公園,3,2LDK,101.24,福岡県福岡市中央区荒戸１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73811129/
エンゼルハイムももち,4190,29,地下鉄空港線,西新,10,3LDK,70.19,福岡県福岡市早良区西新２-23-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74986388/
エンゼルハイムももち,4190,29,地下鉄空港線,西新,10,3LDK,70.19,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74934860/
エンゼルハイムももち,4190,29,地下鉄空港線,西新,10,3LDK,70.19,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74962781/
エンゼルハイムももち,4190,29,地下鉄空港線,西新,10,3LDK,70.19,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74929920/
アルファステイツ室見サウス,4190,13,地下鉄空港線,室見,24,4LDK,88.78,福岡県福岡市早良区小田部７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74580183/
エンゼルハイムももち,4190,29,地下鉄空港線,西新,10,3LDK,70.19,福岡県福岡市早良区西新２-23-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74897850/
オーセントスクエア弥生,4200,19,地下鉄空港線,藤崎,10,3LDK,79.14,福岡県福岡市早良区弥生２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74985155/
ライオンズ赤坂セントマークス,4230,17,地下鉄空港線,赤坂,5,1LDK+S（納戸）,55.46,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73900944/
ライオンズ赤坂セントマークス,4230,17,地下鉄空港線,赤坂,3,1LDK+S（納戸）,55.46,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73786256/
ライオンズ赤坂セントマークス,4230,17,地下鉄空港線,赤坂,3,1LDK+S（納戸）,55.46,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74107775/
ライオンズ赤坂セントマークス,4230,17,地下鉄空港線,赤坂,5,1LDK+S（納戸）,55.46,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74118943/
ライオンズ赤坂セントマークス,4230,17,地下鉄空港線,赤坂,3,1LDK+S（納戸）,55.46,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74540440/
ライオンズ赤坂セントマークス,4230,17,地下鉄空港線,赤坂,3,1LDK+S（納戸）,55.46,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74173266/
アーバンパレスアクス大濠,4240,29,地下鉄空港線,唐人町,8,3LDK,72.48,福岡県福岡市中央区荒戸３-2-45,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73513283/
アーバンパレスアクス大濠,4240,29,地下鉄空港線,唐人町,7,3LDK,72.48,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73531297/
アーバンパレスアクス大濠,4240,29,地下鉄空港線,大濠公園,8,3LDK,72.48,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73779773/
アーバンパレスアクス大濠,4280,29,地下鉄空港線,唐人町,7,3LDK,72.48,福岡県福岡市中央区荒戸３-2-45,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74243943/
サンリヤン荒江,4290,14,地下鉄空港線,藤崎,19,4LDK,90.41,福岡県福岡市早良区荒江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74752139/
シーサイド百道イーストステージ１号棟,4290,34,地下鉄空港線,西新,13,4LDK,90.76,福岡県福岡市早良区百道浜１-5-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72967452/
リベーラガーデンＩ棟（マリナタワー）,4290,17,地下鉄空港線,室見,29,3LDK,83.99,福岡県福岡市西区愛宕浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74754599/
ロマネスク今川第２,4299,26,地下鉄空港線,西新,7,3LDK,70.66,福岡県福岡市中央区今川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74834174/
アクタス大手門パークシティ,4300,19,地下鉄空港線,赤坂,9,2LDK,68.3,福岡県福岡市中央区大手門１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74928042/
アクタス大手門パークシティ,4300,19,地下鉄空港線,赤坂,7,2LDK,68.3,福岡県福岡市中央区大手門１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74897681/
ライオンズ鳥飼ウエストフォート,4380,15,地下鉄空港線,西新,12,3LDK,70.01,福岡県福岡市城南区鳥飼４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74404915/
ジェネラスマンション百道,4380,20,地下鉄空港線,藤崎,10,3LDK,78.91,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74927137/
ジェネラスマンション百道,4380,20,地下鉄空港線,藤崎,10,3LDK,78.91,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74818913/
ジェネラスマンション百道,4380,20,地下鉄空港線,藤崎,10,3LDK,78.91,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74906971/
ロイヤルマンション姪浜,4380,35,地下鉄空港線,姪浜,12,3LDK,99.87,福岡県福岡市西区姪浜駅南２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74332141/
アーバンパレスシエル姪浜,4380,22,地下鉄空港線,姪浜,8,4LDK,90.01,福岡県福岡市西区姪の浜５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74712995/
アトモスももち,4390,31,地下鉄空港線,藤崎,17,2LDK,81.1,福岡県福岡市早良区百道浜４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74098193/
ＴＯＨＯマンションスプラウト博多駅南,4400,18,ＪＲ鹿児島本線,博多,17,2LDK+S（納戸）,71.97,福岡県福岡市博多区博多駅南３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74605651/
エイルマンション姪浜,4450,6,地下鉄空港線,姪浜,8,2LDK,72.87,福岡県福岡市西区姪の浜３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_72555873/
マリナタウンウェーブスコート,4480,29,地下鉄空港線,室見,25,3LDK,102.63,福岡県福岡市西区愛宕浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74236922/
エンクレスト博多STYLE,4480,7,地下鉄空港線,博多,12,2LDK,57.45,福岡県福岡市博多区住吉３-8-30,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74459032/
西鉄大手門コーポ,4490,48,地下鉄空港線,赤坂,8,4LDK,139.84,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_97574887/
大濠シティハウス,4500,25,地下鉄空港線,唐人町,5,3LDK,77.16,福岡県福岡市中央区今川１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74389799/
プレサンスロジェ博多駅北,4580,5,地下鉄空港線,東比恵,16,3LDK,70.14,福岡県福岡市博多区吉塚３-１６－１２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74866381/
アメックス博多ベルテックステージ,4580,14,地下鉄空港線,中洲川端,3,1LDK,53.59,福岡県福岡市博多区下川端町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74372284/
西福岡マリナタウンウェーブコースト１番館,4598,28,地下鉄空港線,室見,24,3LDK,94.56,福岡県福岡市西区愛宕浜２-2-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74936192/
アメックス博多ベルテックステージ,4650,14,地下鉄空港線,中洲川端,3,2LDK,53.48,福岡県福岡市博多区下川端町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74770487/
ウェルリバービュー天神,4680,18,地下鉄空港線,中洲川端,6,2LDK,65.09,福岡県福岡市博多区中洲中島町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74405503/
大濠パークホームズ,4680,45,地下鉄空港線,唐人町,7,3LDK,97.33,福岡県福岡市中央区大濠２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74791419/
サンリヤン西新2丁目,4700,24,地下鉄空港線,西新,6,4LDK,92.74,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73858862/
サンメゾン西新,4750,4,地下鉄空港線,西新,12,3LDK,68.04,福岡県福岡市早良区曙１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72962314/
アートウィル赤坂,4780,30,地下鉄空港線,赤坂,15,3LDK,85.54,福岡県福岡市中央区赤坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74069417/
アクロス博多セントラルパーク,4780,21,地下鉄空港線,博多,18,4LDK,102.05,福岡県福岡市博多区美野島３-20-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74247546/
藤和藤崎ホームズ,4880,25,地下鉄空港線,藤崎,5,4LDK,92.75,福岡県福岡市早良区室見２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73002860/
ジョイナス天神タワー,4880,27,地下鉄空港線,天神,15,2LDK,83.99,福岡県福岡市博多区対馬小路,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73653439/
ラ・アトレレジデンス姪浜,4890,1,地下鉄空港線,姪浜,7,3LDK,73.57,福岡県福岡市西区姪の浜５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashinishi/nc_74442234/
グランフォーレ百道アクアフロント,4980,4,地下鉄空港線,藤崎,11,3LDK,71.15,福岡県福岡市早良区百道３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73563101/
コスモ警固ロイヤルフォルム,4980,23,地下鉄空港線,赤坂,8,3LDK,66.18,福岡県福岡市中央区警固１-１３－１５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74348936/
グランフォーレ百道アクアフロント,4980,4,地下鉄空港線,藤崎,10,3LDK,71.15,福岡県福岡市早良区百道３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74419661/
ザ・パークハウス福岡タワーズＥＡＳＴ,4980,4,地下鉄空港線,唐人町,11,2LDK,61.74,福岡県福岡市中央区地行浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73661528/
ザ・パークハウス福岡タワーズＷＥＳＴ,4980,5,地下鉄空港線,唐人町,13,2LDK,61.74,福岡県福岡市中央区地行浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74751923/
グランフォーレ百道アクアフロント,4980,4,地下鉄空港線,藤崎,11,3LDK,71.15,福岡県福岡市早良区百道３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73526558/
モントーレセントラルベイコート,4980,10,地下鉄空港線,大濠公園,11,3LDK,68.07,福岡県福岡市中央区長浜３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73086015/
デュオヒルズ大濠公園桜並木,4980,6,地下鉄空港線,大濠公園,9,2LDK,56.12,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74223448/
コスモ警固ロイヤルフォルム,4980,23,地下鉄空港線,赤坂,7,3LDK,66.18,福岡県福岡市中央区警固１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74848551/
アクロス西新サウスレジオン,4980,6,地下鉄空港線,西新,21,3LDK,84.75,福岡県福岡市早良区荒江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74669708/
シティハウス室見,4990,20,地下鉄空港線,室見,7,3LDK,80.12,福岡県福岡市早良区室見２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74657224/
デュ・レジア別府,5080,7,地下鉄空港線,西新,19,2LDK,72.75,福岡県福岡市城南区別府４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74819798/
アクロス西新サウスレジオン,5080,6,地下鉄空港線,西新,21,3LDK,84.75,福岡県福岡市早良区荒江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74695471/
クレアハイライズ地行,5100,17,地下鉄空港線,唐人町,7,3LDK,78.84,福岡県福岡市中央区地行２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74599139/
シーサイドももちアクアコート5番館,5100,31,地下鉄空港線,藤崎,11,4LDK,120.41,福岡県福岡市早良区百道浜３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73913376/
ラフォーレ大濠公園702号室,5150,25,地下鉄空港線,唐人町,3,3LDK,80.94,福岡県福岡市中央区黒門5-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74762264/
サンメゾン西新,5180,4,地下鉄空港線,西新,11,3LDK,71.01,福岡県福岡市早良区曙１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74734733/
グレイスマンションけやき通り南,5180,28,地下鉄空港線,赤坂,8,4LDK,78.48,福岡県福岡市中央区警固２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74339462/
ロイヤルアークルミエ西新,5200,18,地下鉄空港線,藤崎,6,4LDK,95.99,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_70981515/
ネクサス薬院2丁目,5250,8,地下鉄空港線,赤坂,16,2LDK,56.63,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74974405/
サヴォイグランデヴィル,5300,16,ＪＲ鹿児島本線,博多,9,3LDK,80.18,福岡県福岡市博多区博多駅前３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74889947/
アーバンパレスアクス大濠Ⅱ,5320,25,地下鉄空港線,唐人町,6,4LDK,89.04,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74647238/
エグゼ博多コンドミニアム,5400,9,ＪＲ鹿児島本線,博多,9,1LDK,57.72,福岡県福岡市博多区博多駅前１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74740831/
