name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age
ライオンズマンション高宮第５,2198,福岡県福岡市南区高宮１,西鉄天神大牟田線「薬院」徒歩20分,61.44,3LDK,1981年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74338202/,薬院,西鉄天神大牟田線,20,1981-05-01,43
ライオンズマンション高宮第5,2198,福岡県福岡市南区高宮１,西鉄天神大牟田線「薬院」徒歩20分,61.44,3LDK,1981年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74646093/,薬院,西鉄天神大牟田線,20,1981-05-01,43
ホワイトキャッスル城南,2200,福岡県福岡市城南区茶山６,地下鉄七隈線「別府」徒歩18分,71.96,3LDK,1988年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74743832/,別府,地下鉄七隈線,18,1988-07-01,36
ロワールマンション西公園３,2200,福岡県福岡市中央区荒戸２,地下鉄七隈線「六本松」徒歩28分,50.67,2LDK,1986年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74869725/,六本松,地下鉄七隈線,28,1986-01-01,38
白亜館,2200,福岡県福岡市中央区清川２,地下鉄七隈線「薬院」徒歩15分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_70486828/,薬院,地下鉄七隈線,15,1980-10-01,44
ホワイトキャッスル城南,2200,福岡県福岡市城南区茶山６-16-65,地下鉄七隈線「別府」徒歩18分,71.96,3LDK,1988年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74853551/,別府,地下鉄七隈線,18,1988-07-01,36
ホワイトキャッスル城南,2200,福岡県福岡市城南区茶山６,地下鉄七隈線「別府」徒歩17分,71.96,3LDK,1988年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74743244/,別府,地下鉄七隈線,17,1988-07-01,36
コアマンション小笹Ⅱ,2248,福岡県福岡市中央区小笹１,地下鉄七隈線「桜坂」徒歩34分,70.76,3LDK,1996年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72866585/,桜坂,地下鉄七隈線,34,1996-01-01,28
ライオンズマンション桜坂,2250,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩4分,66.56,2LDK+S（納戸）,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74515518/,桜坂,地下鉄七隈線,4,1983-09-01,41
ライオンズマンション桜坂,2250,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩6分,66.56,2LDK+S（納戸）,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_96601396/,桜坂,地下鉄七隈線,6,1983-09-01,41
ライオンズマンション桜坂,2250,福岡県福岡市中央区桜坂３-3-1,地下鉄七隈線「桜坂」徒歩4分,66.56,2LDK+S（納戸）,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74734841/,桜坂,地下鉄七隈線,4,1983-09-01,41
ベルヴィル輝国,2250,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩20分,87.4,3LDK,1991年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74543917/,六本松,地下鉄七隈線,20,1991-03-01,33
サンハイツ平尾,2270,福岡県福岡市中央区平尾２-9-8,地下鉄七隈線「薬院」徒歩13分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74834323/,薬院,地下鉄七隈線,13,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２-9-8,地下鉄七隈線「薬院」徒歩12分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74807879/,薬院,地下鉄七隈線,12,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２-9-8,地下鉄七隈線「薬院」徒歩12分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75006556/,薬院,地下鉄七隈線,12,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２-9-8,西鉄天神大牟田線「薬院」徒歩11分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74795188/,薬院,西鉄天神大牟田線,11,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２-９－８,地下鉄七隈線「薬院」徒歩13分,54.77,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74988975/,薬院,地下鉄七隈線,13,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２-9-8,地下鉄七隈線「薬院」徒歩13分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74936143/,薬院,地下鉄七隈線,13,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２,地下鉄七隈線「薬院大通」徒歩13分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74829105/,薬院大通,地下鉄七隈線,13,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２-9-8,西鉄天神大牟田線「薬院」徒歩13分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74794247/,薬院,西鉄天神大牟田線,13,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74810739/,薬院,西鉄天神大牟田線,13,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74857498/,薬院,西鉄天神大牟田線,13,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２-9-8,地下鉄七隈線「薬院」徒歩12分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74798842/,薬院,地下鉄七隈線,12,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２-9-8,地下鉄七隈線「薬院大通」徒歩13分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74824675/,薬院大通,地下鉄七隈線,13,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74802154/,薬院,西鉄天神大牟田線,13,1974-11-01,50
サンハイツ平尾,2270,福岡県福岡市中央区平尾２,地下鉄七隈線「薬院」徒歩12分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74911377/,薬院,地下鉄七隈線,12,1974-11-01,50
朝日プラザ平尾,2280,福岡県福岡市中央区平尾２,地下鉄七隈線「薬院」徒歩11分,65.52,3LDK,1982年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74105844/,薬院,地下鉄七隈線,11,1982-10-01,42
ミリオンコーポラスニュー白亜館,2290,福岡県福岡市中央区清川２-2-23,地下鉄七隈線「薬院」徒歩14分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74390739/,薬院,地下鉄七隈線,14,1980-10-01,44
ミリオンコーポラスニュー白亜館,2290,福岡県福岡市中央区清川２,地下鉄七隈線「薬院」徒歩14分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74106648/,薬院,地下鉄七隈線,14,1980-10-01,44
ミリオンコーポラスニュー白亜館,2290,福岡県福岡市中央区清川２,西鉄天神大牟田線「薬院」徒歩15分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75017448/,薬院,西鉄天神大牟田線,15,1980-10-01,44
ロイヤルマンション荒江,2290,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩12分,66.96,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73364534/,別府,地下鉄七隈線,12,1985-09-01,39
ミリオンコーポラスニュー白亜館,2290,福岡県福岡市中央区清川２-2-23,地下鉄七隈線「薬院」徒歩15分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74066900/,薬院,地下鉄七隈線,15,1980-10-01,44
ミリオンコーポラスニュー白亜館,2290,福岡県福岡市中央区清川２,西鉄天神大牟田線「薬院」徒歩14分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73980591/,薬院,西鉄天神大牟田線,14,1980-10-01,44
ミリオンコーポラスニュー白亜館,2290,福岡県福岡市中央区清川２-2-23,地下鉄七隈線「薬院」徒歩14分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73960536/,薬院,地下鉄七隈線,14,1980-10-01,44
グランピア荒江,2290,福岡県福岡市早良区荒江２,地下鉄七隈線「別府」徒歩16分,80.77,3LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74935033/,別府,地下鉄七隈線,16,1980-03-01,44
ロイヤルマンション荒江,2290,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩12分,66.96,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73800882/,別府,地下鉄七隈線,12,1985-09-01,39
ミリオンコーポラスニュー白亜館,2290,福岡県福岡市中央区清川２-2-23,地下鉄七隈線「薬院」徒歩15分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74541139/,薬院,地下鉄七隈線,15,1980-10-01,44
ミリオンコーポラスニュー白亜館,2290,福岡県福岡市中央区清川２,地下鉄七隈線「薬院」徒歩14分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74925772/,薬院,地下鉄七隈線,14,1980-10-01,44
ミリオンコーポラスニュー白亜館,2290,福岡県福岡市中央区清川２,西鉄天神大牟田線「薬院」徒歩15分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74017609/,薬院,西鉄天神大牟田線,15,1980-10-01,44
平尾パインマンション,2299,福岡県福岡市中央区平尾５-17-20,地下鉄七隈線「桜坂」徒歩23分,74.77,3LDK,1980年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74476427/,桜坂,地下鉄七隈線,23,1980-02-01,44
サンハイツ平尾,2300,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74833266/,薬院,西鉄天神大牟田線,13,1974-11-01,50
サンハイツ平尾,2300,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,61.51,2LDK,1974年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74798470/,薬院,西鉄天神大牟田線,13,1974-01-01,50
サンハイツ平尾,2300,福岡県福岡市中央区平尾２,地下鉄七隈線「薬院」徒歩12分,61.51,2LDK,1974年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74817251/,薬院,地下鉄七隈線,12,1974-10-01,50
☆サンハイツ平尾,2300,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,61.51,2LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74804312/,薬院,西鉄天神大牟田線,13,1974-11-01,50
東峰マンション大宮,2330,福岡県福岡市中央区大宮１-5号24番,地下鉄七隈線「薬院」徒歩8分,60.05,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74599613/,薬院,地下鉄七隈線,8,1978-07-01,46
東峰マンション大宮,2330,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩7分,60.05,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74982698/,薬院,西鉄天神大牟田線,7,1978-07-01,46
ふよう駅東ハイツ,2380,福岡県福岡市博多区博多駅東１,ＪＲ鹿児島本線「博多」徒歩5分,69.39,4DK,1982年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74663300/,博多,ＪＲ鹿児島本線,5,1982-06-01,42
スコーレ高砂,2380,福岡県福岡市中央区高砂１,西鉄天神大牟田線「薬院」徒歩7分,87.78,2LDK,1981年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74671541/,薬院,西鉄天神大牟田線,7,1981-03-01,43
ファミール別府,2380,福岡県福岡市城南区別府２,地下鉄七隈線「別府」徒歩3分,81.0,4LDK,1983年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_71823583/,別府,地下鉄七隈線,3,1983-01-01,41
シャンボール第2平尾,2380,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,71.0,2LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_97079408/,薬院,西鉄天神大牟田線,13,1981-01-01,43
シャンボール第２平尾,2380,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,75.89,3LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74273953/,薬院,西鉄天神大牟田線,13,1981-01-01,43
ロイヤルマンション浄水,2380,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩3分,63.77,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74629311/,薬院大通,地下鉄七隈線,3,1982-01-01,42
◎シャンボール第2平尾,2380,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,75.89,3LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74277613/,薬院,西鉄天神大牟田線,13,1981-01-01,43
ロイヤルマンション荒江,2380,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩12分,66.96,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74762446/,別府,地下鉄七隈線,12,1985-09-01,39
ファミール別府,2380,福岡県福岡市城南区別府２,地下鉄七隈線「別府」徒歩3分,81.0,4LDK,1983年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_71944063/,別府,地下鉄七隈線,3,1983-01-01,41
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３-１６－６,地下鉄七隈線「別府」徒歩17分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74454569/,別府,地下鉄七隈線,17,1978-08-01,46
ミリオンコーポラスニュー白亜館,2390,福岡県福岡市中央区清川２-2-23,西鉄天神大牟田線「薬院」徒歩15分,68.04,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74495959/,薬院,西鉄天神大牟田線,15,1980-10-01,44
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄七隈線「別府」徒歩16分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74522723/,別府,地下鉄七隈線,16,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄七隈線「別府」徒歩13分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74008251/,別府,地下鉄七隈線,13,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３-16-6,地下鉄七隈線「別府」徒歩14分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74390738/,別府,地下鉄七隈線,14,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄七隈線「別府」徒歩14分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74443330/,別府,地下鉄七隈線,14,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄七隈線「別府」徒歩14分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74092276/,別府,地下鉄七隈線,14,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３-16-6,地下鉄七隈線「別府」徒歩17分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73725358/,別府,地下鉄七隈線,17,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄七隈線「別府」徒歩14分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74927793/,別府,地下鉄七隈線,14,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３-16-6,地下鉄七隈線「別府」徒歩14分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74721902/,別府,地下鉄七隈線,14,1978-08-01,46
シャンボール大濠,2390,福岡県福岡市中央区鳥飼３,地下鉄七隈線「別府」徒歩16分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73977220/,別府,地下鉄七隈線,16,1978-08-01,46
グレイス博多,2398,福岡県福岡市博多区博多駅東３,ＪＲ鹿児島本線「博多」徒歩11分,95.29,3LDK+S（納戸）,1980年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73664181/,博多,ＪＲ鹿児島本線,11,1980-08-01,44
ベルヴィル南公園4階,2430,福岡県福岡市中央区小笹５-3－14,地下鉄七隈線「桜坂」徒歩23分,82.04,3LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74890996/,桜坂,地下鉄七隈線,23,1988-03-01,36
ベルヴィル南公園,2430,福岡県福岡市中央区小笹５,地下鉄七隈線「桜坂」徒歩20分,82.04,3LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73626335/,桜坂,地下鉄七隈線,20,1988-03-01,36
ベルヴィル南公園,2430,福岡県福岡市中央区小笹５,地下鉄七隈線「桜坂」徒歩20分,82.04,3LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73674050/,桜坂,地下鉄七隈線,20,1988-03-01,36
イトーピア博多マンション,2450,福岡県福岡市博多区博多駅南２,ＪＲ鹿児島本線「博多」徒歩13分,72.35,2LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_98202482/,博多,ＪＲ鹿児島本線,13,1981-01-01,43
ネオハイツ大濠第２,2460,福岡県福岡市中央区鳥飼１,地下鉄七隈線「別府」徒歩10分,70.14,3LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74865314/,別府,地下鉄七隈線,10,1982-02-01,42
ライオンズマンション平尾,2480,福岡県福岡市中央区平尾２-21-5,地下鉄七隈線「薬院」徒歩14分,69.79,3LDK,1979年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74859637/,薬院,地下鉄七隈線,14,1979-12-01,45
ライオンズマンション平和第2,2480,福岡県福岡市中央区平和３,地下鉄七隈線「薬院大通」徒歩25分,83.08,3LDK,1981年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74917117/,薬院大通,地下鉄七隈線,25,1981-10-01,43
ライオンズマンション平尾,2480,福岡県福岡市中央区平尾２,地下鉄七隈線「薬院」徒歩13分,69.79,3LDK,1979年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74929921/,薬院,地下鉄七隈線,13,1979-12-01,45
ライオンズマンション平和第２,2480,福岡県福岡市中央区平和３,地下鉄七隈線「薬院大通」徒歩27分,83.08,3LDK,1981年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72499109/,薬院大通,地下鉄七隈線,27,1981-10-01,43
ネオハイツ南公園,2480,福岡県福岡市中央区谷２,地下鉄七隈線「桜坂」徒歩12分,78.89,3LDK,1988年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72566908/,桜坂,地下鉄七隈線,12,1988-02-01,36
ライオンズマンション桜坂,2490,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩6分,66.56,2LDK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74487193/,桜坂,地下鉄七隈線,6,1983-09-01,41
シャンボール大濠,2490,福岡県福岡市中央区鳥飼３,地下鉄七隈線「別府」徒歩15分,74.88,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74106647/,別府,地下鉄七隈線,15,1978-08-01,46
ニューライフ薬院,2490,福岡県福岡市中央区薬院１,西鉄天神大牟田線「薬院」徒歩3分,51.6,2LDK,1986年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71645426/,薬院,西鉄天神大牟田線,3,1986-06-01,38
ライオンズマンション桜坂,2490,福岡県福岡市中央区桜坂３-3-1,地下鉄七隈線「桜坂」徒歩7分,66.56,2LDK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74859630/,桜坂,地下鉄七隈線,7,1983-09-01,41
シャンボール大濠,2498,福岡県福岡市中央区鳥飼３,地下鉄七隈線「別府」徒歩14分,72.49,2LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75021457/,別府,地下鉄七隈線,14,1978-08-01,46
ネオハイツ高宮,2499,福岡県福岡市南区大楠２,西鉄天神大牟田線「薬院」徒歩19分,75.6,3LDK,1981年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_72078012/,薬院,西鉄天神大牟田線,19,1981-03-01,43
東洋マンション駅南,2500,福岡県福岡市博多区博多駅南２,地下鉄空港線「博多」徒歩12分,73.53,3LDK,1980年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74114786/,博多,地下鉄空港線,12,1980-09-01,44
ロマネスク博多駅前,2580,福岡県福岡市博多区博多駅前４,ＪＲ鹿児島本線「博多」徒歩10分,63.63,3DK,1991年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74609668/,博多,ＪＲ鹿児島本線,10,1991-03-01,33
プレジデント桜坂,2580,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩4分,79.14,2LDK,1975年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74612813/,桜坂,地下鉄七隈線,4,1975-06-01,49
藤和コープソシエ薬院,2580,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩4分,60.52,3DK,1984年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74412384/,薬院大通,地下鉄七隈線,4,1984-04-01,40
渡辺通カステリア,2590,福岡県福岡市中央区渡辺通２,西鉄天神大牟田線「薬院」徒歩5分,65.3,2LDK+S（納戸）,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72696890/,薬院,西鉄天神大牟田線,5,1980-05-01,44
サーパス小笹第二,2680,福岡県福岡市中央区小笹４-13-42,地下鉄七隈線「六本松」徒歩23分,73.66,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74774788/,六本松,地下鉄七隈線,23,1999-01-01,25
サーパス小笹第2,2680,福岡県福岡市中央区小笹４,地下鉄七隈線「桜坂」徒歩20分,73.66,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74830259/,桜坂,地下鉄七隈線,20,1999-01-01,25
コープ野村白金,2680,福岡県福岡市中央区白金１,西鉄天神大牟田線「薬院」徒歩6分,59.11,2LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74994714/,薬院,西鉄天神大牟田線,6,1983-08-01,41
サーパス小笹第2,2680,福岡県福岡市中央区小笹４,地下鉄七隈線「六本松」徒歩22分,73.66,3LDK,1999年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74836102/,六本松,地下鉄七隈線,22,1999-01-01,25
ヴィクトリア城南グレース,2680,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩15分,87.08,4LDK,1996年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73789282/,別府,地下鉄七隈線,15,1996-05-01,28
高宮パークマンション,2690,福岡県福岡市南区高宮２-10-1,地下鉄七隈線「薬院」徒歩22分,85.98,4LDK,1978年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_75006554/,薬院,地下鉄七隈線,22,1978-11-01,46
ニューライフ薬院,2690,福岡県福岡市中央区薬院１,西鉄天神大牟田線「薬院」徒歩3分,51.6,2LDK,1986年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74462131/,薬院,西鉄天神大牟田線,3,1986-06-01,38
高宮パークマンション,2690,福岡県福岡市南区高宮２-１０－１,地下鉄七隈線「薬院」徒歩25分,85.98,4LDK,1978年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74513489/,薬院,地下鉄七隈線,25,1978-11-01,46
高宮パークマンション,2690,福岡県福岡市南区高宮２-10-1,地下鉄七隈線「薬院」徒歩22分,85.98,4LDK,1978年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74422651/,薬院,地下鉄七隈線,22,1978-11-01,46
高宮パークマンション,2690,福岡県福岡市南区高宮２-10-1,地下鉄七隈線「薬院」徒歩24分,85.98,4LDK,1978年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74535543/,薬院,地下鉄七隈線,24,1978-11-01,46
高宮パークマンション,2690,福岡県福岡市南区高宮２,西鉄天神大牟田線「薬院」徒歩24分,85.98,4LDK,1978年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74532671/,薬院,西鉄天神大牟田線,24,1978-11-01,46
高宮パーク・マンション,2690,福岡県福岡市南区高宮２-10-1,西鉄天神大牟田線「薬院」徒歩23分,85.98,4LDK,1978年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74419415/,薬院,西鉄天神大牟田線,23,1978-11-01,46
高宮パークマンション,2690,福岡県福岡市南区高宮２,西鉄天神大牟田線「薬院」徒歩24分,85.98,4LDK,1978年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74407378/,薬院,西鉄天神大牟田線,24,1978-11-01,46
高宮パークマンション,2690,福岡県福岡市南区高宮２-10-1,地下鉄七隈線「薬院」徒歩23分,85.98,4LDK,1978年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74834371/,薬院,地下鉄七隈線,23,1978-11-01,46
