name,price,age,line,station_name,minutes,layout,area,address,url
コープ野村平尾山荘　中古マンション,2090,46,地下鉄七隈線,薬院大通,13,3LDK,73.65,福岡県福岡市中央区山荘通３-80,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73431696/
コープ野村平尾山荘,2090,46,地下鉄七隈線,薬院大通,13,3LDK,73.65,福岡県福岡市中央区山荘通３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73700789/
笹丘パーク・マンション,2090,29,地下鉄七隈線,桜坂,42,3LDK,69.07,福岡県福岡市中央区笹丘３-20-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74541085/
コープ野村平尾山荘,2090,46,地下鉄七隈線,薬院大通,13,3LDK,73.65,福岡県福岡市中央区山荘通３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73809756/
笹丘パーク・マンション　中古マンション,2090,29,地下鉄七隈線,六本松,28,3LDK,69.07,福岡県福岡市中央区笹丘３-20-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72611381/
コープ野村平尾山荘,2090,46,地下鉄七隈線,薬院大通,14,3LDK,73.65,福岡県福岡市中央区山荘通３-80,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75006551/
笹丘パーク・マンション,2090,29,地下鉄七隈線,桜坂,35,3LDK,69.07,福岡県福岡市中央区笹丘３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74203871/
笹丘パーク・マンション,2090,29,地下鉄七隈線,六本松,28,3LDK,69.07,福岡県福岡市中央区笹丘３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74135667/
コープ野村平尾山荘,2090,46,地下鉄七隈線,薬院大通,13,3LDK,73.65,福岡県福岡市中央区山荘通３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74356437/
笹丘パーク・マンション,2090,29,地下鉄七隈線,六本松,28,3LDK,69.07,福岡県福岡市中央区笹丘３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74928746/
コープ野村平尾山荘,2090,46,地下鉄七隈線,薬院大通,13,3LDK,73.65,福岡県福岡市中央区山荘通３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73750897/
コアマンション植物園,2100,30,地下鉄七隈線,桜坂,10,2LDK,72.33,福岡県福岡市中央区小笹５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74688676/
リーベスト小笹東棟,2150,28,地下鉄七隈線,桜坂,22,3LDK,69.3,福岡県福岡市中央区小笹４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72392430/
チサンマンション博多５,2180,50,地下鉄七隈線,薬院大通,2,3LDK,66.57,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74697759/
アドリーム小笹南,2180,30,地下鉄七隈線,桜坂,34,4LDK,92.25,福岡県福岡市城南区長尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_72247300/
フォレックス桜坂,2180,37,地下鉄七隈線,桜坂,7,3LDK,76.22,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72878025/
シティマンション薬院Ⅱ,2180,39,地下鉄七隈線,薬院,3,2LDK,48.6,福岡県福岡市中央区大宮１-1-12,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74245936/
スワローハイツ山荘通,2180,38,地下鉄七隈線,薬院大通,14,3LDK,79.27,福岡県福岡市中央区平尾４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71893185/
荒江サンハイツ,2180,47,地下鉄七隈線,別府,18,3LDK,73.34,福岡県福岡市早良区荒江２-6-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74969258/
ライオンズマンションマキシム萩の宮,2190,43,西鉄天神大牟田線,薬院,23,2LDK+S（納戸）,62.49,福岡県福岡市南区高宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74405962/
コープ野村平尾山荘,2190,46,地下鉄七隈線,桜坂,14,3LDK,73.65,福岡県福岡市中央区山荘通３-80,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73885684/
東峰マンション大濠,2190,47,地下鉄七隈線,六本松,12,2LDK,72.9,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74259207/
コープ野村平尾山荘,2190,46,地下鉄七隈線,薬院大通,15,3LDK,73.65,福岡県福岡市中央区山荘通３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73597016/
ライオンズマンション高宮第5,2198,43,地下鉄七隈線,薬院,20,3LDK,61.44,福岡県福岡市南区高宮１-3-29,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73885829/
ライオンズマンション高宮第5,2198,43,地下鉄七隈線,薬院大通,22,3LDK,61.44,福岡県福岡市南区高宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74323021/
ライオンズマンション高宮第５,2198,43,西鉄天神大牟田線,薬院,20,3LDK,65.16,福岡県福岡市南区高宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73814086/
ライオンズマンション高宮第5,2198,43,地下鉄七隈線,薬院,20,3LDK,65.16,福岡県福岡市南区高宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73818457/
ライオンズマンション高宮第５,2198,43,西鉄天神大牟田線,薬院,20,3LDK,61.44,福岡県福岡市南区高宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74338202/
ライオンズマンション高宮第5,2198,43,西鉄天神大牟田線,薬院,20,3LDK,61.44,福岡県福岡市南区高宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74646093/
ホワイトキャッスル城南,2200,36,地下鉄七隈線,別府,18,3LDK,71.96,福岡県福岡市城南区茶山６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74743832/
ロワールマンション西公園３,2200,38,地下鉄七隈線,六本松,28,2LDK,50.67,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74869725/
白亜館,2200,44,地下鉄七隈線,薬院,15,2LDK,68.04,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_70486828/
ホワイトキャッスル城南,2200,36,地下鉄七隈線,別府,18,3LDK,71.96,福岡県福岡市城南区茶山６-16-65,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74853551/
ホワイトキャッスル城南,2200,36,地下鉄七隈線,別府,17,3LDK,71.96,福岡県福岡市城南区茶山６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74743244/
コアマンション小笹Ⅱ,2248,28,地下鉄七隈線,桜坂,34,3LDK,70.76,福岡県福岡市中央区小笹１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72866585/
ライオンズマンション桜坂,2250,41,地下鉄七隈線,桜坂,4,2LDK+S（納戸）,66.56,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74515518/
ライオンズマンション桜坂,2250,41,地下鉄七隈線,桜坂,6,2LDK+S（納戸）,66.56,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_96601396/
ライオンズマンション桜坂,2250,41,地下鉄七隈線,桜坂,4,2LDK+S（納戸）,66.56,福岡県福岡市中央区桜坂３-3-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74734841/
ベルヴィル輝国,2250,33,地下鉄七隈線,六本松,20,3LDK,87.4,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74543917/
サンハイツ平尾,2270,50,地下鉄七隈線,薬院,13,2LDK,61.51,福岡県福岡市中央区平尾２-9-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74834323/
サンハイツ平尾,2270,50,地下鉄七隈線,薬院,12,2LDK,61.51,福岡県福岡市中央区平尾２-9-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74807879/
サンハイツ平尾,2270,50,地下鉄七隈線,薬院,12,2LDK,61.51,福岡県福岡市中央区平尾２-9-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75006556/
サンハイツ平尾,2270,50,西鉄天神大牟田線,薬院,11,2LDK,61.51,福岡県福岡市中央区平尾２-9-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74795188/
サンハイツ平尾,2270,50,地下鉄七隈線,薬院,13,2LDK,54.77,福岡県福岡市中央区平尾２-９－８,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74988975/
サンハイツ平尾,2270,50,地下鉄七隈線,薬院,13,2LDK,61.51,福岡県福岡市中央区平尾２-9-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74936143/
サンハイツ平尾,2270,50,地下鉄七隈線,薬院大通,13,2LDK,61.51,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74829105/
サンハイツ平尾,2270,50,西鉄天神大牟田線,薬院,13,2LDK,61.51,福岡県福岡市中央区平尾２-9-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74794247/
サンハイツ平尾,2270,50,西鉄天神大牟田線,薬院,13,2LDK,61.51,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74810739/
サンハイツ平尾,2270,50,西鉄天神大牟田線,薬院,13,2LDK,61.51,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74857498/
サンハイツ平尾,2270,50,地下鉄七隈線,薬院,12,2LDK,61.51,福岡県福岡市中央区平尾２-9-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74798842/
サンハイツ平尾,2270,50,地下鉄七隈線,薬院大通,13,2LDK,61.51,福岡県福岡市中央区平尾２-9-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74824675/
サンハイツ平尾,2270,50,西鉄天神大牟田線,薬院,13,2LDK,61.51,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74802154/
サンハイツ平尾,2270,50,地下鉄七隈線,薬院,12,2LDK,61.51,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74911377/
朝日プラザ平尾,2280,42,地下鉄七隈線,薬院,11,3LDK,65.52,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74105844/
ミリオンコーポラスニュー白亜館,2290,44,地下鉄七隈線,薬院,14,2LDK,68.04,福岡県福岡市中央区清川２-2-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74390739/
ミリオンコーポラスニュー白亜館,2290,44,地下鉄七隈線,薬院,14,2LDK,68.04,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74106648/
ミリオンコーポラスニュー白亜館,2290,44,西鉄天神大牟田線,薬院,15,2LDK,68.04,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75017448/
ロイヤルマンション荒江,2290,39,地下鉄七隈線,別府,12,3LDK,66.96,福岡県福岡市城南区荒江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73364534/
ミリオンコーポラスニュー白亜館,2290,44,地下鉄七隈線,薬院,15,2LDK,68.04,福岡県福岡市中央区清川２-2-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74066900/
ミリオンコーポラスニュー白亜館,2290,44,西鉄天神大牟田線,薬院,14,2LDK,68.04,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73980591/
ミリオンコーポラスニュー白亜館,2290,44,地下鉄七隈線,薬院,14,2LDK,68.04,福岡県福岡市中央区清川２-2-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73960536/
グランピア荒江,2290,44,地下鉄七隈線,別府,16,3LDK,80.77,福岡県福岡市早良区荒江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74935033/
ロイヤルマンション荒江,2290,39,地下鉄七隈線,別府,12,3LDK,66.96,福岡県福岡市城南区荒江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73800882/
ミリオンコーポラスニュー白亜館,2290,44,地下鉄七隈線,薬院,15,2LDK,68.04,福岡県福岡市中央区清川２-2-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74541139/
ミリオンコーポラスニュー白亜館,2290,44,地下鉄七隈線,薬院,14,2LDK,68.04,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74925772/
ミリオンコーポラスニュー白亜館,2290,44,西鉄天神大牟田線,薬院,15,2LDK,68.04,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74017609/
平尾パインマンション,2299,44,地下鉄七隈線,桜坂,23,3LDK,74.77,福岡県福岡市中央区平尾５-17-20,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74476427/
サンハイツ平尾,2300,50,西鉄天神大牟田線,薬院,13,2LDK,61.51,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74833266/
サンハイツ平尾,2300,50,西鉄天神大牟田線,薬院,13,2LDK,61.51,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74798470/
サンハイツ平尾,2300,50,地下鉄七隈線,薬院,12,2LDK,61.51,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74817251/
☆サンハイツ平尾,2300,50,西鉄天神大牟田線,薬院,13,2LDK,61.51,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74804312/
東峰マンション大宮,2330,46,地下鉄七隈線,薬院,8,2LDK,60.05,福岡県福岡市中央区大宮１-5号24番,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74599613/
東峰マンション大宮,2330,46,西鉄天神大牟田線,薬院,7,2LDK,60.05,福岡県福岡市中央区大宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74982698/
ふよう駅東ハイツ,2380,42,ＪＲ鹿児島本線,博多,5,4DK,69.39,福岡県福岡市博多区博多駅東１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74663300/
スコーレ高砂,2380,43,西鉄天神大牟田線,薬院,7,2LDK,87.78,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74671541/
ファミール別府,2380,41,地下鉄七隈線,別府,3,4LDK,81.0,福岡県福岡市城南区別府２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_71823583/
シャンボール第2平尾,2380,43,西鉄天神大牟田線,薬院,13,2LDK,71.0,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_97079408/
シャンボール第２平尾,2380,43,西鉄天神大牟田線,薬院,13,3LDK,75.89,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74273953/
ロイヤルマンション浄水,2380,42,地下鉄七隈線,薬院大通,3,2LDK,63.77,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74629311/
◎シャンボール第2平尾,2380,43,西鉄天神大牟田線,薬院,13,3LDK,75.89,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74277613/
ロイヤルマンション荒江,2380,39,地下鉄七隈線,別府,12,3LDK,66.96,福岡県福岡市城南区荒江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74762446/
ファミール別府,2380,41,地下鉄七隈線,別府,3,4LDK,81.0,福岡県福岡市城南区別府２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_71944063/
シャンボール大濠,2390,46,地下鉄七隈線,別府,17,3LDK,74.88,福岡県福岡市中央区鳥飼３-１６－６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74454569/
ミリオンコーポラスニュー白亜館,2390,44,西鉄天神大牟田線,薬院,15,2LDK,68.04,福岡県福岡市中央区清川２-2-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74495959/
シャンボール大濠,2390,46,地下鉄七隈線,別府,16,3LDK,74.88,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74522723/
シャンボール大濠,2390,46,地下鉄七隈線,別府,13,3LDK,74.88,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74008251/
シャンボール大濠,2390,46,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市中央区鳥飼３-16-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74390738/
シャンボール大濠,2390,46,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74443330/
シャンボール大濠,2390,46,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74092276/
シャンボール大濠,2390,46,地下鉄七隈線,別府,17,3LDK,74.88,福岡県福岡市中央区鳥飼３-16-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73725358/
シャンボール大濠,2390,46,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74927793/
シャンボール大濠,2390,46,地下鉄七隈線,別府,14,3LDK,74.88,福岡県福岡市中央区鳥飼３-16-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74721902/
シャンボール大濠,2390,46,地下鉄七隈線,別府,16,3LDK,74.88,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73977220/
グレイス博多,2398,44,ＪＲ鹿児島本線,博多,11,3LDK+S（納戸）,95.29,福岡県福岡市博多区博多駅東３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73664181/
ベルヴィル南公園4階,2430,36,地下鉄七隈線,桜坂,23,3LDK,82.04,福岡県福岡市中央区小笹５-3－14,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74890996/
ベルヴィル南公園,2430,36,地下鉄七隈線,桜坂,20,3LDK,82.04,福岡県福岡市中央区小笹５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73626335/
ベルヴィル南公園,2430,36,地下鉄七隈線,桜坂,20,3LDK,82.04,福岡県福岡市中央区小笹５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73674050/
イトーピア博多マンション,2450,43,ＪＲ鹿児島本線,博多,13,2LDK,72.35,福岡県福岡市博多区博多駅南２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_98202482/
ネオハイツ大濠第２,2460,42,地下鉄七隈線,別府,10,3LDK,70.14,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74865314/
ライオンズマンション平尾,2480,45,地下鉄七隈線,薬院,14,3LDK,69.79,福岡県福岡市中央区平尾２-21-5,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74859637/
ライオンズマンション平和第2,2480,43,地下鉄七隈線,薬院大通,25,3LDK,83.08,福岡県福岡市中央区平和３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74917117/
ライオンズマンション平尾,2480,45,地下鉄七隈線,薬院,13,3LDK,69.79,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74929921/
ライオンズマンション平和第２,2480,43,地下鉄七隈線,薬院大通,27,3LDK,83.08,福岡県福岡市中央区平和３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72499109/
ネオハイツ南公園,2480,36,地下鉄七隈線,桜坂,12,3LDK,78.89,福岡県福岡市中央区谷２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72566908/
ライオンズマンション桜坂,2490,41,地下鉄七隈線,桜坂,6,2LDK,66.56,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74487193/
シャンボール大濠,2490,46,地下鉄七隈線,別府,15,3LDK,74.88,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74106647/
ニューライフ薬院,2490,38,西鉄天神大牟田線,薬院,3,2LDK,51.6,福岡県福岡市中央区薬院１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71645426/
ライオンズマンション桜坂,2490,41,地下鉄七隈線,桜坂,7,2LDK,66.56,福岡県福岡市中央区桜坂３-3-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74859630/
シャンボール大濠,2498,46,地下鉄七隈線,別府,14,2LDK,72.49,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75021457/
ネオハイツ高宮,2499,43,西鉄天神大牟田線,薬院,19,3LDK,75.6,福岡県福岡市南区大楠２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_72078012/
東洋マンション駅南,2500,44,地下鉄空港線,博多,12,3LDK,73.53,福岡県福岡市博多区博多駅南２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74114786/
ロマネスク博多駅前,2580,33,ＪＲ鹿児島本線,博多,10,3DK,63.63,福岡県福岡市博多区博多駅前４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74609668/
プレジデント桜坂,2580,49,地下鉄七隈線,桜坂,4,2LDK,79.14,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74612813/
藤和コープソシエ薬院,2580,40,地下鉄七隈線,薬院大通,4,3DK,60.52,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74412384/
渡辺通カステリア,2590,44,西鉄天神大牟田線,薬院,5,2LDK+S（納戸）,65.3,福岡県福岡市中央区渡辺通２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72696890/
サーパス小笹第二,2680,25,地下鉄七隈線,六本松,23,3LDK,73.66,福岡県福岡市中央区小笹４-13-42,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74774788/
サーパス小笹第2,2680,25,地下鉄七隈線,桜坂,20,3LDK,73.66,福岡県福岡市中央区小笹４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74830259/
コープ野村白金,2680,41,西鉄天神大牟田線,薬院,6,2LDK,59.11,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74994714/
サーパス小笹第2,2680,25,地下鉄七隈線,六本松,22,3LDK,73.66,福岡県福岡市中央区小笹４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74836102/
ヴィクトリア城南グレース,2680,28,地下鉄七隈線,別府,15,4LDK,87.08,福岡県福岡市城南区荒江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73789282/
高宮パークマンション,2690,46,地下鉄七隈線,薬院,22,4LDK,85.98,福岡県福岡市南区高宮２-10-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_75006554/
ニューライフ薬院,2690,38,西鉄天神大牟田線,薬院,3,2LDK,51.6,福岡県福岡市中央区薬院１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74462131/
高宮パークマンション,2690,46,地下鉄七隈線,薬院,25,4LDK,85.98,福岡県福岡市南区高宮２-１０－１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74513489/
高宮パークマンション,2690,46,地下鉄七隈線,薬院,22,4LDK,85.98,福岡県福岡市南区高宮２-10-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74422651/
高宮パークマンション,2690,46,地下鉄七隈線,薬院,24,4LDK,85.98,福岡県福岡市南区高宮２-10-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74535543/
高宮パークマンション,2690,46,西鉄天神大牟田線,薬院,24,4LDK,85.98,福岡県福岡市南区高宮２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74532671/
高宮パーク・マンション,2690,46,西鉄天神大牟田線,薬院,23,4LDK,85.98,福岡県福岡市南区高宮２-10-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74419415/
高宮パークマンション,2690,46,西鉄天神大牟田線,薬院,24,4LDK,85.98,福岡県福岡市南区高宮２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74407378/
高宮パークマンション,2690,46,地下鉄七隈線,薬院,23,4LDK,85.98,福岡県福岡市南区高宮２-10-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74834371/
ロマネスク大名,2698,37,地下鉄七隈線,薬院大通,12,2LDK,57.96,福岡県福岡市中央区大名１-4-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74897539/
ロマネスク大名,2698,37,地下鉄七隈線,薬院大通,12,2LDK,57.96,福岡県福岡市中央区大名１-4-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74914637/
ロマネスク大名,2698,40,地下鉄七隈線,薬院大通,11,2LDK,57.96,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74743833/
ロマネスク大名,2698,37,地下鉄七隈線,薬院大通,12,2LDK,57.96,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74951883/
ロマネスク大名,2698,37,地下鉄七隈線,薬院大通,12,2LDK,57.96,福岡県福岡市中央区大名１-4-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74936196/
ロマネスク大名,2698,37,地下鉄七隈線,薬院大通,12,2LDK,57.96,福岡県福岡市中央区大名１-4-24,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74946578/
サンリヤン長丘,2699,18,地下鉄七隈線,桜坂,43,3LDK,72.0,福岡県福岡市南区長丘２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_73436556/
サンリヤン長丘,2699,18,地下鉄七隈線,桜坂,43,3LDK,72.0,福岡県福岡市南区長丘２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74269006/
